timestamp,lt,rt
75.61452227,0.75686276,-0.192156851
75.63129917,0.749019623,-0.215686262
75.64797667,0.749019623,-0.215686262
75.66450967,0.749019623,-0.239215672
75.68135137,0.741176486,-0.239215672
75.69792347,0.733333349,-0.239215672
75.71444557,0.717647076,-0.239215672
75.73098967,0.701960802,-0.239215672
75.74772367,0.686274529,-0.239215672
75.76442347,0.686274529,-0.239215672
75.78098077,0.670588255,-0.215686262
75.79777057,0.662745118,0.050980449
75.81452357,0.654901981,0.262745142
75.83117797,0.654901981,0.701960802
75.84784117,0.647058845,0.913725495
75.86458137,0.639215708,0.960784316
75.88121127,0.639215708,1
75.89789667,0.639215708,1
75.91453467,0.639215708,1
75.93112277,0.639215708,1
75.94787767,0.639215708,1
75.96447037,0.639215708,1
75.98121167,0.639215708,1
75.99784137,0.639215708,1
76.01463757,0.639215708,1
76.03112907,0.631372571,1
76.04784687,0.631372571,1
76.06456757,0.631372571,1
76.08105377,0.631372571,1
76.09792297,0.631372571,1
76.11465237,0.639215708,1
76.13117587,0.631372571,1
76.14783527,0.631372571,1
76.16448167,0.623529434,1
76.18108847,0.607843161,1
76.19778577,0.592156887,1
76.21448907,0.58431375,1
76.23100737,0.568627477,1
76.24779407,0.56078434,1
76.26458117,0.545098066,1
76.28103977,0.529411793,1
76.29799597,0.529411793,1
76.31442567,0.521568656,1
76.33119287,0.513725519,1
76.34799127,0.513725519,1
76.36452727,0.513725519,1
76.38107887,0.505882382,1
76.39790987,0.505882382,1
76.41454907,0.505882382,1
76.43124207,0.498039246,1
76.44787367,0.498039246,1
76.46440057,0.505882382,1
76.48156847,0.505882382,1
76.49787287,0.505882382,1
76.51442987,0.498039246,1
76.53109427,0.498039246,1
76.54781117,0.482352972,1
76.56475387,0.482352972,1
76.58109647,0.482352972,1
76.59783687,0.482352972,1
76.61442917,0.490196109,1
76.63125957,0.490196109,1
76.64782707,0.490196109,1
76.66446717,0.490196109,1
76.68117837,0.490196109,1
76.69783357,0.498039246,1
76.71449257,0.498039246,1
76.73118727,0.505882382,1
76.74787697,0.505882382,1
76.76459717,0.505882382,1
76.78108417,0.498039246,1
76.79769697,0.498039246,1
76.81440217,0.490196109,1
76.83107037,0.490196109,1
76.84786857,0.490196109,1
76.86458167,0.490196109,1
76.88106837,0.490196109,1
76.89788447,0.490196109,1
76.91453467,0.482352972,1
76.93121447,0.490196109,1
76.94792717,0.490196109,1
76.96460577,0.498039246,1
76.98116857,0.498039246,1
76.99791137,0.505882382,1
77.01446357,0.505882382,1
77.03121857,0.513725519,1
77.04805107,0.513725519,1
77.06461477,0.513725519,1
77.08124217,0.529411793,1
77.09785307,0.568627477,1
77.11449477,0.58431375,1
77.13114367,0.631372571,1
77.14792327,0.678431392,1
77.16458707,0.686274529,1
77.18115327,0.717647076,1
77.19792087,0.733333349,1
77.21470507,0.796078444,1
77.23125967,0.858823538,1
77.24788907,0.905882359,1
77.26437527,0.968627453,1
77.28101367,0.984313726,1
77.29776097,1,1
77.31451557,1,1
77.33110657,1,1
77.34787637,1,1
77.36457437,1,1
77.38113867,1,1
77.39788977,1,1
77.41448777,1,1
77.43118137,1,1
77.44795237,1,1
77.46448107,0.992156863,1
77.48106427,0.992156863,1
77.49784327,0.97647059,1
77.51462667,0.968627453,1
77.53121927,0.960784316,1
77.54781587,0.960784316,1
77.56460847,0.960784316,1
77.58122347,0.960784316,1
77.59795527,0.960784316,1
77.61464297,0.960784316,1
77.63109367,0.960784316,1
77.64793577,0.960784316,1
77.66457827,0.960784316,1
77.68127457,0.960784316,1
77.69780917,0.960784316,1
77.71459827,0.960784316,1
77.73108457,0.952941179,1
77.74796507,0.952941179,1
77.76456297,0.952941179,1
77.78113347,0.960784316,1
77.79793087,0.960784316,1
77.81454097,0.960784316,1
77.83113057,0.968627453,1
77.84781837,0.968627453,1
77.86454457,0.97647059,1
77.88120457,0.984313726,1
77.89800217,0.992156863,1
77.91449897,0.992156863,1
77.93133777,1,1
77.94796857,1,1
77.96458477,1,1
77.98125967,1,1
77.99797167,1,1
78.01450547,1,0.992156863
78.03123157,1,0.960784316
78.04804587,1,0.937254906
78.06452977,1,0.882352948
78.08119327,1,0.866666675
78.09790867,1,0.819607854
78.11454167,1,0.796078444
78.13119327,1,0.75686276
78.14797027,1,0.701960802
78.16452927,1,0.670588255
78.18107657,1,0.600000024
78.19793447,1,0.568627477
78.21446927,1,0.482352972
78.23117177,1,0.427451015
78.24783917,1,0.396078467
78.26443357,1,0.294117689
78.28116557,1,0.262745142
78.29798147,1,0.231372595
78.31450387,1,0.207843184
78.33121167,1,0.184313774
78.34792787,1,0.168627501
78.36463627,1,0.184313774
78.38114777,1,0.152941227
78.39790817,1,0.168627501
78.41455257,1,0.152941227
78.43120377,1,0.14509809
78.44798847,1,0.129411817
78.46453917,1,0.14509809
78.48121947,1,0.129411817
78.49784357,1,0.14509809
78.51443397,1,0.14509809
78.53116867,1,0.14509809
78.54783957,1,0.129411817
78.56450197,1,0.14509809
78.58116327,1,0.12156868
78.59790267,1,0.12156868
78.61457627,1,0.129411817
78.63111657,1,0.168627501
78.64793847,1,0.168627501
78.66443267,1,0.207843184
78.68118317,1,0.215686321
78.69792117,1,0.215686321
78.71450877,1,0.207843184
78.73119007,1,0.231372595
78.74785317,1,0.215686321
78.76458087,1,0.215686321
78.78126957,1,0.254902005
78.79796187,1,0.262745142
78.81453387,1,0.254902005
78.83122907,1,0.270588279
78.84788527,1,0.262745142
78.86453007,1,0.239215732
78.88137157,1,0.239215732
78.89785757,1,0.254902005
78.91446027,1,0.270588279
78.93116027,1,0.286274552
78.94791437,1,0.294117689
78.96460337,1,0.294117689
78.98126797,1,0.286274552
78.99788627,1,0.294117689
79.01448937,1,0.294117689
79.03111537,1,0.286274552
79.04789707,1,0.317647099
79.06448477,1,0.325490236
79.81448477,1,1
79.89284697,1,1
80.87686297,1,1
80.97659217,1,1
81.04454067,1,1
81.11235507,1,1
81.18050117,1,1
81.24795287,1,1
81.31639127,1,1
81.38393867,1,0.913725495
81.45164337,1,0.811764717
81.51945287,1,0.819607854
81.58732827,0.937254906,0.960784316
81.65462187,0.772549033,1
81.72255597,0.686274529,1
81.79024197,0.607843161,1
81.85859447,0.301960826,1
81.92650057,0.215686321,1
81.99487837,0.231372595,1
82.06159927,0.231372595,1
82.12893827,0.192156911,1
82.19668187,0.207843184,1
82.26519597,0.207843184,1
82.33243057,0.301960826,1
82.40036557,0.356862783,1
82.46743437,0.458823562,0.960784316
82.53534887,0.552941203,0.937254906
82.60293027,0.607843161,0.913725495
82.67018907,0.654901981,0.858823538
82.73830287,0.701960802,0.819607854
82.80628307,0.717647076,0.80392158
82.87385697,0.733333349,0.772549033
82.94194857,0.741176486,0.749019623
83.00951867,0.749019623,0.741176486
83.07744297,0.764705896,0.725490212
83.14458847,0.78039217,0.654901981
83.21177297,0.796078444,0.56078434
83.27896057,0.796078444,0.53725493
83.34673157,0.80392158,0.53725493
83.41434467,0.80392158,0.529411793
83.48152067,0.80392158,0.505882382
83.54968597,0.811764717,0.482352972
83.61672677,0.819607854,0.474509835
83.68426047,0.827450991,0.474509835
83.75213237,0.827450991,0.474509835
83.81976147,0.835294127,0.466666698
83.88778737,0.843137264,0.450980425
83.95520697,0.850980401,0.443137288
84.02344287,0.850980401,0.427451015
84.09099247,0.850980401,0.427451015
84.15867677,0.850980401,0.427451015
84.22655057,0.850980401,0.427451015
84.29465067,0.843137264,0.427451015
84.36210207,0.843137264,0.427451015
84.42958567,0.827450991,0.435294151
84.49737397,0.811764717,0.458823562
84.56512857,0.80392158,0.490196109
84.63296077,0.788235307,0.521568656
84.70171297,0.764705896,0.568627477
84.76911587,0.741176486,0.623529434
84.83721767,0.725490212,0.686274529
84.90479927,0.701960802,0.701960802
84.97211347,0.686274529,0.717647076
85.03973707,0.670588255,0.725490212
85.10729177,0.662745118,0.725490212
85.17547137,0.631372571,0.725490212
85.24286257,0.505882382,0.741176486
85.31100487,0.333333373,0.749019623
85.37897887,0.294117689,0.75686276
85.44641627,0.262745142,0.764705896
85.51387757,0.168627501,0.78039217
85.58242137,0.14509809,0.788235307
85.64980507,0.129411817,0.788235307
85.71799757,0.129411817,0.788235307
85.78613587,0.129411817,0.80392158
85.85329497,0.152941227,0.796078444
85.92149497,0.129411817,0.80392158
85.98956317,0.129411817,0.811764717
86.05682057,0.129411817,0.835294127
86.12477407,0.152941227,0.827450991
86.19247207,0.14509809,0.827450991
86.26059937,0.129411817,0.827450991
86.32837657,0.129411817,0.835294127
86.39614637,0.152941227,0.835294127
86.46407357,0.14509809,0.835294127
86.53124947,0.129411817,0.835294127
86.59897427,0.129411817,0.835294127
86.66671527,0.152941227,0.835294127
86.73490157,0.152941227,0.843137264
86.80223887,0.14509809,0.835294127
86.86993287,0.14509809,0.843137264
86.93791237,0.152941227,0.843137264
87.00513617,0.168627501,0.835294127
87.07300607,0.152941227,0.835294127
87.14053537,0.14509809,0.835294127
87.20792677,0.12156868,0.843137264
87.27587097,0.074509859,0.843137264
87.34349697,0.019607902,0.835294127
87.41099977,-0.027450979,0.843137264
87.47850847,-0.066666663,0.843137264
87.54674317,-0.066666663,0.843137264
87.61355867,-0.027450979,0.843137264
87.68072277,-0.066666663,0.843137264
87.74916337,-0.09803921,0.850980401
87.81630087,-0.09803921,0.858823538
87.88417127,-0.066666663,0.858823538
87.95159667,-0.082352936,0.874509811
88.01881967,-0.113725483,0.874509811
88.08572637,-0.113725483,0.890196085
88.15396477,-0.066666663,0.898039222
88.22185187,-0.082352936,0.905882359
88.28945747,-0.09803921,0.898039222
88.35752007,-0.113725483,0.905882359
88.42565067,-0.043137252,0.905882359
88.49281707,-0.066666663,0.905882359
88.56024477,-0.066666663,0.890196085
88.62822217,-0.137254894,0.898039222
88.69560167,-0.066666663,0.898039222
88.76337687,-0.066666663,0.898039222
88.83079877,-0.066666663,0.890196085
88.89810587,-0.113725483,0.898039222
88.96580397,-0.066666663,0.898039222
89.03318317,-0.066666663,0.898039222
89.09983307,-0.043137252,0.890196085
89.16801687,-0.152941167,0.898039222
89.23501657,-0.066666663,0.905882359
89.30303027,-0.082352936,0.905882359
89.37074737,-0.027450979,0.898039222
89.43848667,-0.113725483,0.898039222
89.50557047,-0.113725483,0.905882359
89.57269717,-0.09803921,0.905882359
89.64000677,-0.09803921,0.905882359
89.70795307,-0.082352936,0.898039222
89.77529587,-0.09803921,0.905882359
89.84327887,-0.066666663,0.905882359
89.91063237,-0.113725483,0.905882359
89.97811087,-0.066666663,0.898039222
90.04547627,-0.09803921,0.898039222
90.11288047,-0.082352936,0.898039222
90.18114667,-0.113725483,0.905882359
90.24823967,-0.043137252,0.898039222
90.31548887,-0.043137252,0.898039222
90.38329507,-0.066666663,0.898039222
90.45059077,-0.113725483,0.898039222
90.51844987,-0.027450979,0.898039222
90.58612687,0.035294175,0.866666675
90.65445047,0.882352948,0.694117665
90.72202957,1,0.443137288
90.78957137,1,0.231372595
90.85694947,1,0.050980449
90.92454607,1,-0.082352936
90.99231237,1,-0.082352936
91.06012267,1,-0.043137252
91.12721157,1,-0.043137252
91.19508457,1,-0.082352936
91.26271257,1,-0.082352936
91.33089717,1,-0.066666663
91.39877657,1,-0.043137252
91.46635707,1,-0.043137252
91.53425707,1,-0.066666663
91.60223587,1,-0.043137252
91.67036537,1,-0.027450979
91.73740297,1,-0.011764705
91.80529147,1,-0.043137252
91.87338667,1,-0.027450979
91.94061017,1,-0.011764705
92.00848297,0.874509811,0.58431375
92.07553097,-0.278431356,1
92.14337047,-0.733333349,1
92.21156697,-0.733333349,1
92.27922647,-0.733333349,1
92.34667097,-0.600000024,1
92.41364387,-0.866666675,1
92.48142487,-0.686274529,1
92.54950257,-0.733333349,1
92.61693687,-0.529411793,1
92.68463317,-0.733333349,1
92.75283217,-0.403921545,1
92.82090907,0.050980449,0.97647059
92.88840717,0.380392194,0.623529434
92.95588187,0.490196109,0.474509835
93.02416067,0.474509835,0.474509835
93.09207547,0.474509835,0.474509835
93.15969067,0.482352972,0.490196109
93.22779737,0.482352972,0.490196109
93.29556097,0.529411793,0.490196109
93.36373117,0.662745118,0.482352972
93.43148167,0.75686276,0.458823562
93.49925217,0.772549033,0.450980425
93.56709717,0.764705896,0.435294151
93.63470667,0.75686276,0.403921604
93.70223037,0.75686276,0.380392194
93.76978007,0.75686276,0.349019647
93.83787797,0.75686276,0.270588279
93.90504657,0.75686276,0.090196133
93.97308127,0.75686276,-0.011764705
94.04062217,0.75686276,-0.011764705
94.10823847,0.75686276,0.019607902
94.17556167,0.75686276,0.019607902
94.24362317,0.75686276,0.035294175
94.31122537,0.75686276,0.105882406
94.37836397,0.75686276,0.152941227
94.44668267,0.749019623,0.215686321
94.51399937,0.749019623,0.254902005
94.58197267,0.75686276,0.270588279
94.64957657,0.749019623,0.286274552
94.71686897,0.749019623,0.286274552
94.78422787,0.75686276,0.294117689
94.85204607,0.75686276,0.294117689
94.92005407,0.764705896,0.286274552
94.98842107,0.75686276,0.286274552
95.05547627,0.75686276,0.294117689
95.12302157,0.75686276,0.294117689
95.19093717,0.764705896,0.270588279
95.25874617,0.75686276,0.294117689
95.32632207,0.764705896,0.294117689
95.39439047,0.764705896,0.294117689
95.46260347,0.764705896,0.286274552
95.53003617,0.764705896,0.294117689
95.59769357,0.764705896,0.301960826
95.70718357,0.772549033,0.286274552
95.77505067,0.764705896,0.294117689
95.84285097,0.772549033,0.286274552
95.91089877,0.764705896,0.301960826
95.97886747,0.772549033,0.294117689
96.04683607,0.78039217,0.294117689
96.11454727,0.772549033,0.286274552
96.18226367,0.764705896,0.294117689
96.24968467,0.772549033,0.301960826
96.31751797,0.78039217,0.286274552
96.38525507,0.772549033,0.286274552
96.45245567,0.772549033,0.286274552
96.52041997,0.772549033,0.317647099
96.58819367,0.78039217,0.286274552
96.65571457,0.772549033,0.301960826
96.72375727,0.772549033,0.286274552
96.79134717,0.772549033,0.317647099
96.85878107,0.78039217,0.286274552
96.92622917,0.78039217,0.301960826
96.99555417,0.78039217,0.270588279
97.06214507,0.788235307,0.317647099
97.12966007,0.80392158,0.286274552
97.19717607,0.80392158,0.301960826
97.26487767,0.796078444,0.270588279
97.33305537,0.788235307,0.317647099
97.40210007,0.796078444,0.294117689
97.46876227,0.796078444,0.317647099
97.53628447,0.80392158,0.270588279
97.60335127,0.788235307,0.301960826
97.67098937,0.80392158,0.301960826
97.73902047,0.796078444,0.325490236
97.80622767,0.80392158,0.286274552
97.87399797,0.788235307,0.301960826
97.94170567,0.80392158,0.317647099
98.00982577,0.796078444,0.333333373
98.07734117,0.80392158,0.270588279
98.14494857,0.788235307,0.317647099
98.21226017,0.80392158,0.317647099
98.27978777,0.796078444,0.325490236
98.34711847,0.80392158,0.270588279
98.41504177,0.796078444,0.301960826
98.48248157,0.80392158,0.317647099
98.55019467,0.80392158,0.333333373
98.61757037,0.80392158,0.294117689
98.68544607,0.80392158,0.301960826
98.75295977,0.80392158,0.301960826
98.82055657,0.80392158,0.317647099
98.88835247,0.811764717,0.294117689
98.95628897,0.811764717,0.325490236
99.02408327,0.80392158,0.325490236
99.09245387,0.811764717,0.301960826
99.16024367,0.80392158,0.317647099
99.22821947,0.811764717,0.325490236
99.29592257,0.811764717,0.301960826
99.36379907,0.80392158,0.301960826
99.43164667,0.80392158,0.317647099
99.49969497,0.811764717,0.301960826
99.56695357,0.819607854,0.301960826
99.63488637,0.811764717,0.294117689
99.70289857,0.80392158,0.317647099
99.77065677,0.811764717,0.325490236
99.83876177,0.811764717,0.333333373
99.90636947,0.811764717,0.294117689
99.97410757,0.80392158,0.317647099
100.0416499,0.811764717,0.325490236
100.1104087,0.811764717,0.317647099
100.1778267,0.811764717,0.301960826
100.2455516,0.811764717,0.317647099
100.3132837,0.80392158,0.325490236
100.3809272,0.811764717,0.333333373
100.4480046,0.811764717,0.317647099
100.5150653,0.811764717,0.317647099
100.5828383,0.80392158,0.301960826
100.6503692,0.811764717,0.333333373
100.7185837,0.811764717,0.317647099
100.7857624,0.811764717,0.325490236
100.8539849,0.80392158,0.301960826
100.9221048,0.80392158,0.333333373
100.9897468,0.811764717,0.317647099
101.0572346,0.811764717,0.325490236
101.1252925,0.811764717,0.301960826
101.1930347,0.80392158,0.317647099
101.2603881,0.811764717,0.325490236
101.3279556,0.811764717,0.325490236
101.3961276,0.811764717,0.325490236
101.4636456,0.811764717,0.317647099
101.5307302,0.80392158,0.317647099
101.599058,0.811764717,0.325490236
101.6664275,0.811764717,0.317647099
101.734092,0.811764717,0.317647099
101.8019903,0.80392158,0.317647099
101.8699895,0.80392158,0.325490236
101.9372114,0.811764717,0.325490236
102.0043898,0.811764717,0.317647099
102.0723178,0.811764717,0.317647099
102.1394234,0.811764717,0.317647099
102.2075806,0.811764717,0.325490236
102.2756221,0.811764717,0.325490236
102.3435804,0.811764717,0.325490236
102.4109679,0.811764717,0.325490236
102.4787584,0.811764717,0.333333373
102.5466875,0.811764717,0.333333373
102.6143712,0.811764717,0.333333373
102.6817521,0.811764717,0.333333373
102.7492528,0.811764717,0.333333373
102.8169847,0.80392158,0.333333373
102.8840061,0.796078444,0.333333373
102.9517807,0.78039217,0.356862783
103.0193011,0.725490212,0.411764741
103.0874004,0.662745118,0.474509835
103.1550399,0.607843161,0.615686297
103.2229614,0.607843161,0.639215708
103.2909895,0.607843161,0.647058845
103.3586666,0.600000024,0.678431392
103.426312,0.600000024,0.701960802
103.4943392,0.600000024,0.717647076
103.5622068,0.592156887,0.725490212
103.629209,0.552941203,0.725490212
103.6962635,0.498039246,0.725490212
103.7642795,0.466666698,0.733333349
103.8323863,0.435294151,0.741176486
103.8996517,0.36470592,0.733333349
103.9671532,0.286274552,0.741176486
104.0352142,0.254902005,0.741176486
104.1029284,0.215686321,0.741176486
104.1710543,0.192156911,0.741176486
104.2388371,0.192156911,0.749019623
104.3071444,0.192156911,0.749019623
104.3750595,0.207843184,0.749019623
104.4433139,0.207843184,0.75686276
104.5109869,0.192156911,0.772549033
104.5783664,0.192156911,0.78039217
104.6459754,0.215686321,0.78039217
104.7137253,0.215686321,0.78039217
104.7813681,0.207843184,0.78039217
104.8496213,0.192156911,0.78039217
104.9173777,0.192156911,0.78039217
104.9848444,0.215686321,0.78039217
105.0519867,0.207843184,0.788235307
105.1196685,0.192156911,0.788235307
105.1877055,0.192156911,0.788235307
105.2550549,0.215686321,0.788235307
105.3229633,0.207843184,0.788235307
105.3908269,0.207843184,0.788235307
105.4587197,0.192156911,0.796078444
105.5262014,0.215686321,0.796078444
105.5937799,0.207843184,0.796078444
105.661646,0.207843184,0.796078444
105.729195,0.184313774,0.80392158
105.7968503,0.231372595,0.80392158
105.8645775,0.207843184,0.80392158
105.9330587,0.207843184,0.80392158
106.0009037,0.168627501,0.811764717
106.068817,0.215686321,0.811764717
106.1358002,0.192156911,0.811764717
106.2035258,0.207843184,0.80392158
106.2716372,0.184313774,0.811764717
106.3394802,0.215686321,0.811764717
106.407285,0.192156911,0.819607854
106.4757263,0.192156911,0.811764717
106.5432804,0.168627501,0.819607854
106.6107941,0.207843184,0.819607854
106.6782709,0.207843184,0.819607854
106.7459068,0.215686321,0.819607854
106.8129723,0.184313774,0.819607854
106.8808593,0.207843184,0.819607854
106.9487359,0.192156911,0.819607854
107.0161096,0.231372595,0.811764717
107.0833702,0.192156911,0.819607854
107.1512713,0.207843184,0.819607854
107.2193257,0.192156911,0.819607854
107.2871122,0.207843184,0.819607854
107.4221644,0.207843184,0.819607854
108.3554977,0.207843184,0.827450991
108.3938961,0.192156911,0.827450991
109.3780123,0.231372595,0.835294127
109.4032847,0.231372595,0.827450991
109.4381951,0.215686321,0.835294127
109.4731996,0.207843184,0.827450991
109.5096364,0.184313774,0.835294127
109.5430089,0.192156911,0.835294127
109.5773158,0.215686321,0.835294127
109.6119219,0.231372595,0.835294127
109.6456327,0.231372595,0.835294127
109.6807924,0.231372595,0.843137264
109.7154548,0.231372595,0.835294127
109.7503464,0.231372595,0.835294127
109.7853767,0.215686321,0.835294127
109.820339,0.215686321,0.835294127
109.8550745,0.215686321,0.835294127
109.8899703,0.231372595,0.835294127
109.9245546,0.207843184,0.843137264
109.9588876,0.231372595,0.843137264
109.9944824,0.231372595,0.835294127
110.0287458,0.215686321,0.835294127
110.0626038,0.192156911,0.835294127
110.0979051,0.192156911,0.835294127
110.1328192,0.207843184,0.843137264
110.1668285,0.215686321,0.843137264
110.2015674,0.207843184,0.843137264
110.2359526,0.215686321,0.843137264
110.2701035,0.231372595,0.843137264
110.3043532,0.215686321,0.835294127
110.3400031,0.215686321,0.835294127
110.3742675,0.207843184,0.843137264
110.4089902,0.207843184,0.843137264
110.4443006,0.215686321,0.843137264
110.4786976,0.207843184,0.843137264
110.5140037,0.207843184,0.843137264
110.5488266,0.231372595,0.843137264
110.5832361,0.231372595,0.843137264
110.6180005,0.215686321,0.843137264
110.6531282,0.207843184,0.843137264
110.6873253,0.207843184,0.843137264
110.7221841,0.207843184,0.843137264
110.7570842,0.207843184,0.843137264
110.7921818,0.207843184,0.843137264
110.8270382,0.215686321,0.843137264
110.8613677,0.215686321,0.843137264
110.8952336,0.215686321,0.843137264
110.9303234,0.215686321,0.850980401
110.9654155,0.215686321,0.850980401
111.0004183,0.207843184,0.850980401
111.0343776,0.207843184,0.850980401
111.0688766,0.207843184,0.850980401
111.1030045,0.215686321,0.850980401
111.1379296,0.215686321,0.850980401
111.1724042,0.215686321,0.850980401
111.2078022,0.207843184,0.850980401
111.2424753,0.207843184,0.850980401
111.2777016,0.215686321,0.850980401
111.3120063,0.207843184,0.850980401
111.3469195,0.207843184,0.858823538
111.3815968,0.207843184,0.858823538
111.4164066,0.215686321,0.858823538
111.451566,0.215686321,0.858823538
111.4863135,0.215686321,0.858823538
111.520518,0.215686321,0.858823538
111.5547714,0.215686321,0.858823538
111.5897772,0.215686321,0.858823538
111.6244052,0.215686321,0.858823538
111.6588775,0.207843184,0.858823538
111.6940866,0.207843184,0.858823538
111.7287949,0.207843184,0.858823538
111.7639639,0.215686321,0.858823538
111.7980665,0.215686321,0.858823538
111.8327218,0.215686321,0.858823538
111.8681283,0.215686321,0.858823538
111.9031921,0.215686321,0.858823538
111.9376306,0.215686321,0.858823538
111.9721479,0.215686321,0.858823538
112.0069943,0.215686321,0.858823538
112.0408444,0.215686321,0.858823538
112.0754182,0.207843184,0.858823538
112.1102714,0.207843184,0.866666675
112.1454823,0.215686321,0.866666675
112.1801411,0.207843184,0.866666675
112.2155109,0.207843184,0.866666675
112.2503836,0.207843184,0.866666675
112.2861093,0.207843184,0.866666675
112.3205484,0.207843184,0.874509811
112.3556405,0.215686321,0.874509811
112.3902276,0.207843184,0.874509811
112.4252818,0.207843184,0.882352948
112.4601385,0.207843184,0.890196085
112.4941524,0.207843184,0.890196085
112.5287592,0.207843184,0.898039222
112.5639597,0.207843184,0.898039222
112.5988889,0.207843184,0.898039222
112.6338895,0.207843184,0.898039222
112.6689121,0.207843184,0.905882359
112.70373,0.207843184,0.913725495
112.7708517,0.207843184,0.913725495
112.8055462,0.207843184,0.921568632
112.8400759,0.207843184,0.921568632
112.8750398,0.192156911,0.929411769
112.909646,0.192156911,0.929411769
112.9448338,0.192156911,0.929411769
112.9794746,0.207843184,0.921568632
113.0148395,0.207843184,0.921568632
113.0495873,0.207843184,0.921568632
113.0837617,0.207843184,0.905882359
113.1186797,0.207843184,0.890196085
113.1531168,0.192156911,0.850980401
113.1887092,0.184313774,0.796078444
113.2232104,0.129411817,0.654901981
113.257679,0.058823586,0.498039246
113.2924461,0.019607902,0.301960826
113.3268334,0.003921628,0.14509809
113.3616306,-0.027450979,0.019607902
113.3960236,-0.09803921,-0.113725483
113.4310685,-0.325490177,-0.192156851
113.4654084,-0.639215708,-0.301960766
113.5002526,-0.639215708,-0.349019587
113.5353441,-0.529411793,-0.498039186
113.5699604,-0.529411793,-0.56078434
113.603869,-0.498039186,-0.403921545
113.6387211,-0.600000024,-0.466666639
113.6731799,-0.498039186,-0.686274529
113.7072823,-0.686274529,-0.686274529
113.7418248,-1,-0.498039186
113.7766924,-0.733333349,-0.498039186
113.8116424,-0.639215708,-0.56078434
113.8465983,-0.529411793,-0.56078434
113.8816574,-0.498039186,-0.403921545
113.9158759,-0.600000024,-0.403921545
113.950571,-0.466666639,-0.56078434
113.985654,-0.56078434,-0.498039186
114.0207036,-0.600000024,-0.498039186
114.0554882,-0.733333349,-0.796078444
114.0902466,-0.639215708,-0.639215708
114.1243204,-0.639215708,-0.435294092
114.1593622,-0.435294092,-0.529411793
114.1941607,-0.403921545,-0.498039186
114.2288709,-0.56078434,-0.466666639
114.2637473,-0.686274529,-0.498039186
114.2989922,-0.56078434,-0.600000024
114.3335798,-0.686274529,-0.796078444
114.3684428,-0.733333349,-0.639215708
114.4032475,-0.639215708,-0.435294092
114.4382891,-0.498039186,-0.529411793
114.4735179,-0.466666639,-0.56078434
114.5081452,-0.56078434,-0.466666639
114.5432182,-0.686274529,-0.529411793
114.5779784,-0.56078434,-0.56078434
114.6129737,-0.686274529,-0.796078444
114.6481494,-0.866666675,-0.639215708
114.6827823,-0.639215708,-0.435294092
114.7175924,-0.498039186,-0.529411793
114.752535,-0.466666639,-0.600000024
114.7867189,-0.56078434,-0.466666639
114.8215023,-0.466666639,-0.529411793
114.8563493,-0.56078434,-0.686274529
114.8912008,-0.686274529,-0.796078444
114.9265073,-0.866666675,-0.639215708
114.9620525,-0.639215708,-0.435294092
114.995737,-0.498039186,-0.435294092
115.0304421,-0.466666639,-0.56078434
