LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1742899355.189148,298121.250,46516,4,EM,1,100,RS
1742899355.239398,298171.500,46516,4,EM,1,100,RB
1742899355.289649,298221.750,46516,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899355.339900,298272.000,46516,4,EM,1,100,PS
1742899355.390150,298322.250,46548,4,EM,1,100,RS
1742899355.440401,298372.500,46548,4,EM,1,100,RB
1742899355.490651,298422.750,46548,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899355.540902,298473.000,46548,4,EM,1,100,PS
1742899355.591152,298523.250,46584,4,EM,1,100,RS
1742899355.641403,298573.500,46584,4,EM,1,100,RB
1742899355.691653,298623.750,46584,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899355.741904,298674.000,46584,4,EM,1,100,PS
1742899355.792904,298725.000,46616,4,EM,1,100,RS
1742899355.843905,298776.000,46616,4,EM,1,100,RB
1742899355.894905,298827.000,46616,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899355.945906,298878.000,46616,4,EM,1,100,PS
1742899355.995907,298928.000,46649,4,EM,1,100,RS
1742899356.045907,298978.000,46649,4,EM,1,100,RB
1742899356.095908,299028.000,46649,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899356.145908,299078.000,46649,4,EM,1,100,PS
1742899356.196159,299128.250,46685,4,EM,1,100,RS
1742899356.246409,299178.500,46685,4,EM,1,100,RB
1742899356.296660,299228.750,46685,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899356.346910,299279.000,46685,4,EM,1,100,PS
1742899356.397161,299329.250,46716,4,EM,1,100,RS
1742899356.447411,299379.500,46716,4,EM,1,100,RB
1742899356.497662,299429.750,46716,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899356.547912,299480.000,46716,4,EM,1,100,PS
1742899356.598163,299530.250,46750,4,EM,1,100,RS
1742899356.648413,299580.500,46750,4,EM,1,100,RB
1742899356.698664,299630.750,46750,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899356.748914,299681.000,46750,4,EM,1,100,PS
1742899356.800165,299732.250,46781,4,EM,1,100,RS
1742899356.851416,299783.500,46781,4,EM,1,100,RB
1742899356.902666,299834.750,46781,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899356.953917,299886.000,46781,4,EM,1,100,PS
1742899357.004167,299936.250,46817,4,EM,1,100,RS
1742899357.054418,299986.500,46817,4,EM,1,100,RB
1742899357.104668,300036.750,46817,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899357.154919,300087.000,46817,4,EM,1,100,PS
1742899357.205920,300138.000,46849,4,EM,1,100,RS
1742899357.256920,300189.000,46849,4,EM,1,100,RB
1742899357.307920,300240.000,46849,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899357.358921,300291.000,46849,4,EM,1,100,PS
1742899357.429172,300361.250,46889,4,EM,1,100,RS
1742899357.499423,300431.500,46889,4,EM,1,100,RB
1742899357.569673,300501.750,46889,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899357.639924,300572.000,46889,4,EM,1,100,PS
1742899357.689925,300622.000,46925,4,EM,1,100,RS
1742899357.739925,300672.000,46925,4,EM,1,100,RB
1742899357.789926,300722.000,46925,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899357.839926,300772.000,46925,4,EM,1,100,PS
1742899357.890177,300822.250,46957,4,EM,1,100,RS
1742899357.940427,300872.500,46957,4,EM,1,100,RB
1742899357.990678,300922.750,46957,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899358.040928,300973.000,46957,4,EM,1,100,PS
1742899358.091179,301023.250,46990,4,EM,1,100,RS
1742899358.141429,301073.500,46990,4,EM,1,100,RB
1742899358.191680,301123.750,46990,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899358.241930,301174.000,46990,4,EM,1,100,PS
1742899358.292181,301224.250,47026,4,EM,1,100,RS
1742899358.342432,301274.500,47026,4,EM,1,100,RB
1742899358.392682,301324.750,47026,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899358.442933,301375.000,47026,4,EM,1,100,PS
1742899358.493183,301425.250,47059,4,EM,1,100,RS
1742899358.543434,301475.500,47059,4,EM,1,100,RB
1742899358.593684,301525.750,47059,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899358.643935,301576.000,47059,4,EM,1,100,PS
1742899358.694185,301626.250,47091,4,EM,1,100,RS
1742899358.744436,301676.500,47091,4,EM,1,100,RB
1742899358.794686,301726.750,47091,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899358.844937,301777.000,47091,4,EM,1,100,PS
1742899358.895188,301827.250,47125,4,EM,1,100,RS
1742899358.945438,301877.500,47125,4,EM,1,100,RB
1742899358.995689,301927.750,47125,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899359.045939,301978.000,47125,4,EM,1,100,PS
1742899359.096190,302028.250,47158,4,EM,1,100,RS
1742899359.146440,302078.500,47158,4,EM,1,100,RB
1742899359.196691,302128.750,47158,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899359.246941,302179.000,47158,4,EM,1,100,PS
1742899359.297192,302229.250,47194,4,EM,1,100,RS
1742899359.347442,302279.500,47194,4,EM,1,100,RB
1742899359.397693,302329.750,47194,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899359.447943,302380.000,47194,4,EM,1,100,PS
1742899359.498194,302430.250,47225,4,EM,1,100,RS
1742899359.548445,302480.500,47225,4,EM,1,100,RB
1742899359.598695,302530.750,47225,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899359.648946,302581.000,47225,4,EM,1,100,PS
1742899359.699696,302631.750,47261,4,EM,1,100,RS
1742899359.750447,302682.500,47261,4,EM,1,100,RB
1742899359.801197,302733.250,47261,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899359.851948,302784.000,47261,4,EM,1,100,PS
1742899359.902198,302834.250,47293,4,EM,1,100,RS
1742899359.952449,302884.500,47293,4,EM,1,100,RB
1742899360.002699,302934.750,47293,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899360.052950,302985.000,47293,4,EM,1,100,PS
1742899360.103200,303035.250,47326,4,EM,1,100,RS
1742899360.153451,303085.500,47326,4,EM,1,100,RB
1742899360.203701,303135.750,47326,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899360.253952,303186.000,47326,4,EM,1,100,PS
1742899360.304203,303236.250,47360,4,EM,1,100,RS
1742899360.354453,303286.500,47360,4,EM,1,100,RB
1742899360.404704,303336.750,47360,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899360.454954,303387.000,47360,4,EM,1,100,PS
1742899360.505455,303437.500,47393,4,EM,1,100,RS
1742899360.555955,303488.000,47393,4,EM,1,100,RB
1742899360.606456,303538.500,47393,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899360.656956,303589.000,47393,4,EM,1,100,PS
1742899360.707457,303639.500,47425,4,EM,1,100,RS
1742899360.757957,303690.000,47425,4,EM,1,100,RB
1742899360.808458,303740.500,47425,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899360.858958,303791.000,47425,4,EM,1,100,PS
1742899360.909209,303841.250,47459,4,EM,1,100,RS
1742899360.959460,303891.500,47459,4,EM,1,100,RB
1742899361.009710,303941.750,47459,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899361.059961,303992.000,47459,4,EM,1,100,PS
1742899361.110211,304042.250,47492,4,EM,1,100,RS
1742899361.160462,304092.500,47492,4,EM,1,100,RB
1742899361.210712,304142.750,47492,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899361.260963,304193.000,47492,4,EM,1,100,PS
1742899361.311213,304243.250,47526,4,EM,1,100,RS
1742899361.361464,304293.500,47526,4,EM,1,100,RB
1742899361.411714,304343.750,47526,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899361.461965,304394.000,47526,4,EM,1,100,PS
1742899361.513216,304445.250,47557,4,EM,1,100,RS
1742899361.564466,304496.500,47557,4,EM,1,100,RB
1742899361.615716,304547.750,47557,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899361.666967,304599.000,47557,4,EM,1,100,PS
1742899361.716968,304649.000,47593,4,EM,1,100,RS
1742899361.766968,304699.000,47593,4,EM,1,100,RB
1742899361.816969,304749.000,47593,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899361.866969,304799.000,47593,4,EM,1,100,PS
1742899361.917220,304849.250,47626,4,EM,1,100,RS
1742899361.967470,304899.500,47626,4,EM,1,100,RB
1742899362.017721,304949.750,47626,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899362.067971,305000.000,47626,4,EM,1,100,PS
1742899362.118472,305050.500,47658,4,EM,1,100,RS
1742899362.168972,305101.000,47658,4,EM,1,100,RB
1742899362.219473,305151.500,47658,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899362.269974,305202.000,47658,4,EM,1,100,PS
1742899362.320224,305252.250,47692,4,EM,1,100,RS
1742899362.370475,305302.500,47692,4,EM,1,100,RB
1742899362.420725,305352.750,47692,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899362.470976,305403.000,47692,4,EM,1,100,PS
1742899362.540226,305472.250,47731,4,EM,1,100,RS
1742899362.609477,305541.500,47731,4,EM,1,100,RB
1742899362.678728,305610.750,47731,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899362.747979,305680.000,47731,4,EM,1,100,PS
1742899362.799229,305731.250,47764,4,EM,1,100,RS
1742899362.850480,305782.500,47764,4,EM,1,100,RB
1742899362.901730,305833.750,47764,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899362.952981,305885.000,47764,4,EM,1,100,PS
1742899363.003231,305935.250,47798,4,EM,1,100,RS
1742899363.053482,305985.500,47798,4,EM,1,100,RB
1742899363.103732,306035.750,47798,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899363.153983,306086.000,47798,4,EM,1,100,PS
1742899363.204234,306136.250,47833,4,EM,1,100,RS
1742899363.254484,306186.500,47833,4,EM,1,100,RB
1742899363.304735,306236.750,47833,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899363.354985,306287.000,47833,4,EM,1,100,PS
1742899363.405986,306338.000,47865,4,EM,1,100,RS
1742899363.456986,306389.000,47865,4,EM,1,100,RB
1742899363.507987,306440.000,47865,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899363.558987,306491.000,47865,4,EM,1,100,PS
1742899363.609238,306541.250,47901,4,EM,1,100,RS
1742899363.659488,306591.500,47901,4,EM,1,100,RB
1742899363.709739,306641.750,47901,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899363.759990,306692.000,47901,4,EM,1,100,PS
1742899363.810240,306742.250,47933,4,EM,1,100,RS
1742899363.860491,306792.500,47933,4,EM,1,100,RB
1742899363.910741,306842.750,47933,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899363.960992,306893.000,47933,4,EM,1,100,PS
1742899364.011242,306943.250,47966,4,EM,1,100,RS
1742899364.061493,306993.500,47966,4,EM,1,100,RB
1742899364.111743,307043.750,47966,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899364.161994,307094.000,47966,4,EM,1,100,PS
1742899364.212244,307144.250,48000,4,EM,1,100,RS
1742899364.262495,307194.500,48000,4,EM,1,100,RB
1742899364.312745,307244.750,48000,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899364.362996,307295.000,48000,4,EM,1,100,PS
1742899364.413246,307345.250,48033,4,EM,1,100,RS
1742899364.463497,307395.500,48033,4,EM,1,100,RB
1742899364.513747,307445.750,48033,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899364.563998,307496.000,48033,4,EM,1,100,PS
1742899364.614249,307546.250,48067,4,EM,1,100,RS
1742899364.664499,307596.500,48067,4,EM,1,100,RB
1742899364.714750,307646.750,48067,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899364.765000,307697.000,48067,4,EM,1,100,PS
1742899364.815251,307747.250,48098,4,EM,1,100,RS
1742899364.865501,307797.500,48098,4,EM,1,100,RB
1742899364.915752,307847.750,48098,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899364.966002,307898.000,48098,4,EM,1,100,PS
1742899365.016253,307948.250,48134,4,EM,1,100,RS
1742899365.066504,307998.500,48134,4,EM,1,100,RB
1742899365.116754,308048.750,48134,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899365.167005,308099.000,48134,4,EM,1,100,PS
1742899365.217255,308149.250,48166,4,EM,1,100,RS
1742899365.267506,308199.500,48166,4,EM,1,100,RB
1742899365.317756,308249.750,48166,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899365.368007,308300.000,48166,4,EM,1,100,PS
1742899365.419007,308351.000,48199,4,EM,1,100,RS
1742899365.470008,308402.000,48199,4,EM,1,100,RB
1742899365.521008,308453.000,48199,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899365.572009,308504.000,48199,4,EM,1,100,PS
1742899365.622009,308554.000,48233,4,EM,1,100,RS
1742899365.672010,308604.000,48233,4,EM,1,100,RB
1742899365.722010,308654.000,48233,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899365.772011,308704.000,48233,4,EM,1,100,PS
1742899365.822262,308754.250,48266,4,EM,1,100,RS
1742899365.872512,308804.500,48266,4,EM,1,100,RB
1742899365.922763,308854.750,48266,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899365.973013,308905.000,48266,4,EM,1,100,PS
1742899366.023264,308955.250,48298,4,EM,1,100,RS
1742899366.073514,309005.500,48298,4,EM,1,100,RB
1742899366.123765,309055.750,48298,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899366.174015,309106.000,48298,4,EM,1,100,PS
1742899366.224266,309156.250,48334,4,EM,1,100,RS
1742899366.274516,309206.500,48334,4,EM,1,100,RB
1742899366.324767,309256.750,48334,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899366.375017,309307.000,48334,4,EM,1,100,PS
1742899366.425268,309357.250,48365,4,EM,1,100,RS
1742899366.475518,309407.500,48365,4,EM,1,100,RB
1742899366.525769,309457.750,48365,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899366.576020,309508.000,48365,4,EM,1,100,PS
1742899366.626270,309558.250,48399,4,EM,1,100,RS
1742899366.676521,309608.500,48399,4,EM,1,100,RB
1742899366.726771,309658.750,48399,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899366.777022,309709.000,48399,4,EM,1,100,PS
1742899366.827272,309759.250,48432,4,EM,1,100,RS
1742899366.877523,309809.500,48432,4,EM,1,100,RB
1742899366.927773,309859.750,48432,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899366.978024,309910.000,48432,4,EM,1,100,PS
1742899367.028274,309960.250,48466,4,EM,1,100,RS
1742899367.078525,310010.500,48466,4,EM,1,100,RB
1742899367.128775,310060.750,48466,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899367.179026,310111.000,48466,4,EM,1,100,PS
1742899367.229277,310161.250,48498,4,EM,1,100,RS
1742899367.279527,310211.500,48498,4,EM,1,100,RB
1742899367.329778,310261.750,48498,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899367.380028,310312.000,48498,4,EM,1,100,PS
1742899367.430279,310362.250,48531,4,EM,1,100,RS
1742899367.480529,310412.500,48531,4,EM,1,100,RB
1742899367.530780,310462.750,48531,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899367.581030,310513.000,48531,4,EM,1,100,PS
1742899367.654031,310586.000,48568,4,EM,1,100,RS
1742899367.727032,310659.000,48568,4,EM,1,100,RB
1742899367.800033,310732.000,48568,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899367.873034,310805.000,48568,4,EM,1,100,PS
1742899367.923284,310855.250,48602,4,EM,1,100,RS
1742899367.973535,310905.500,48602,4,EM,1,100,RB
1742899368.023785,310955.750,48602,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899368.074036,311006.000,48602,4,EM,1,100,PS
1742899368.124286,311056.250,48635,4,EM,1,100,RS
1742899368.174537,311106.500,48635,4,EM,1,100,RB
1742899368.224787,311156.750,48635,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899368.275038,311207.000,48635,4,EM,1,100,PS
1742899368.325788,311257.750,48671,4,EM,1,100,RS
1742899368.376539,311308.500,48671,4,EM,1,100,RB
1742899368.427289,311359.250,48671,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899368.478040,311410.000,48671,4,EM,1,100,PS
1742899368.528291,311460.250,48704,4,EM,1,100,RS
1742899368.578541,311510.500,48704,4,EM,1,100,RB
1742899368.628792,311560.750,48704,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899368.679042,311611.000,48704,4,EM,1,100,PS
1742899368.729293,311661.250,48736,4,EM,1,100,RS
1742899368.779543,311711.500,48736,4,EM,1,100,RB
1742899368.829794,311761.750,48736,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899368.880044,311812.000,48736,4,EM,1,100,PS
1742899368.930295,311862.250,48770,4,EM,1,100,RS
1742899368.980545,311912.500,48770,4,EM,1,100,RB
1742899369.030796,311962.750,48770,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899369.081046,312013.000,48770,4,EM,1,100,PS
1742899369.131297,312063.250,48803,4,EM,1,100,RS
1742899369.181547,312113.500,48803,4,EM,1,100,RB
1742899369.231798,312163.750,48803,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899369.282048,312214.000,48803,4,EM,1,100,PS
1742899369.333049,312265.000,48837,4,EM,1,100,RS
1742899369.384050,312316.000,48837,4,EM,1,100,RB
1742899369.435050,312367.000,48837,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899369.486051,312418.000,48837,4,EM,1,100,PS
1742899369.536301,312468.250,48869,4,EM,1,100,RS
1742899369.586552,312518.500,48869,4,EM,1,100,RB
1742899369.636802,312568.750,48869,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899369.687053,312619.000,48869,4,EM,1,100,PS
1742899369.737303,312669.250,48904,4,EM,1,100,RS
1742899369.787554,312719.500,48904,4,EM,1,100,RB
1742899369.837804,312769.750,48904,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899369.888055,312820.000,48904,4,EM,1,100,PS
1742899369.939055,312871.000,48937,4,EM,1,100,RS
1742899369.990056,312922.000,48937,4,EM,1,100,RB
1742899370.041057,312973.000,48937,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899370.092057,313024.000,48937,4,EM,1,100,PS
1742899370.142308,313074.250,48969,4,EM,1,100,RS
1742899370.192558,313124.500,48969,4,EM,1,100,RB
1742899370.242809,313174.750,48969,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899370.293059,313225.000,48969,4,EM,1,100,PS
1742899370.343310,313275.250,49003,4,EM,1,100,RS
1742899370.393560,313325.500,49003,4,EM,1,100,RB
1742899370.443811,313375.750,49003,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899370.494061,313426.000,49003,4,EM,1,100,PS
1742899370.544312,313476.250,49037,4,EM,1,100,RS
1742899370.594563,313526.500,49037,4,EM,1,100,RB
1742899370.644813,313576.750,49037,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899370.695064,313627.000,49037,4,EM,1,100,PS
1742899370.745314,313677.250,49070,4,EM,1,100,RS
1742899370.795565,313727.500,49070,4,EM,1,100,RB
1742899370.845815,313777.750,49070,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899370.896066,313828.000,49070,4,EM,1,100,PS
1742899370.946316,313878.250,49102,4,EM,1,100,RS
1742899370.996567,313928.500,49102,4,EM,1,100,RB
1742899371.046817,313978.750,49102,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899371.097068,314029.000,49102,4,EM,1,100,PS
1742899371.147318,314079.250,49137,4,EM,1,100,RS
1742899371.197569,314129.500,49137,4,EM,1,100,RB
1742899371.247819,314179.750,49137,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899371.298070,314230.000,49137,4,EM,1,100,PS
1742899371.348320,314280.250,49169,4,EM,1,100,RS
1742899371.398571,314330.500,49169,4,EM,1,100,RB
1742899371.448822,314380.750,49169,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899371.499072,314431.000,49169,4,EM,1,100,PS
1742899371.549323,314481.250,49203,4,EM,1,100,RS
1742899371.599573,314531.500,49203,4,EM,1,100,RB
1742899371.649824,314581.750,49203,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899371.700074,314632.000,49203,4,EM,1,100,PS
1742899371.750325,314682.250,49234,4,EM,1,100,RS
1742899371.800575,314732.500,49234,4,EM,1,100,RB
1742899371.850826,314782.750,49234,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899371.901077,314833.000,49234,4,EM,1,100,PS
1742899371.952077,314884.000,49270,4,EM,1,100,RS
1742899372.003078,314935.000,49270,4,EM,1,100,RB
1742899372.054078,314986.000,49270,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899372.105079,315037.000,49270,4,EM,1,100,PS
1742899372.155329,315087.250,49301,4,EM,1,100,RS
1742899372.205580,315137.500,49301,4,EM,1,100,RB
1742899372.255830,315187.750,49301,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899372.306081,315238.000,49301,4,EM,1,100,PS
1742899372.356331,315288.250,49335,4,EM,1,100,RS
1742899372.406582,315338.500,49335,4,EM,1,100,RB
1742899372.456832,315388.750,49335,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899372.507083,315439.000,49335,4,EM,1,100,PS
1742899372.557333,315489.250,49369,4,EM,1,100,RS
1742899372.607584,315539.500,49369,4,EM,1,100,RB
1742899372.657835,315589.750,49369,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899372.708085,315640.000,49369,4,EM,1,100,PS
1742899372.776086,315708.000,49407,4,EM,1,100,RS
1742899372.844087,315776.000,49407,4,EM,1,100,RB
1742899372.912087,315844.000,49407,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899372.980088,315912.000,49407,4,EM,1,100,PS
1742899373.030339,315962.250,49441,4,EM,1,100,RS
1742899373.080589,316012.500,49441,4,EM,1,100,RB
1742899373.130840,316062.750,49441,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899373.181090,316113.000,49441,4,EM,1,100,PS
1742899373.231841,316163.750,49477,4,EM,1,100,RS
1742899373.282591,316214.500,49477,4,EM,1,100,RB
1742899373.333342,316265.250,49477,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899373.384092,316316.000,49477,4,EM,1,100,PS
1742899373.434343,316366.250,49510,4,EM,1,100,RS
1742899373.484593,316416.500,49510,4,EM,1,100,RB
1742899373.534844,316466.750,49510,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899373.585094,316517.000,49510,4,EM,1,100,PS
1742899373.635345,316567.250,49542,4,EM,1,100,RS
1742899373.685596,316617.500,49542,4,EM,1,100,RB
1742899373.735846,316667.750,49542,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899373.786097,316718.000,49542,4,EM,1,100,PS
1742899373.836347,316768.250,49575,4,EM,1,100,RS
1742899373.886598,316818.500,49575,4,EM,1,100,RB
1742899373.936848,316868.750,49575,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899373.987099,316919.000,49575,4,EM,1,100,PS
1742899374.037599,316969.500,49609,4,EM,1,100,RS
