LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1742899468.948113,411879.000,65187,2,MX,1,100,-56
1742899468.988114,411919.000,65203,3,MX,1,100,-55
1742899469.028114,411959.000,65203,3,MX,1,100,-56
1742899469.068115,411999.000,65203,3,MX,1,100,-57
1742899469.101615,412032.500,65218,2,MX,1,100,-56
1742899469.135115,412066.000,65218,2,MX,1,100,-56
1742899469.175116,412106.000,65235,3,MX,1,100,-56
1742899469.215116,412146.000,65235,3,MX,1,100,-55
1742899469.255116,412186.000,65235,3,MX,1,100,-56
1742899469.295117,412226.000,65252,3,MX,1,100,-56
1742899469.335117,412266.000,65252,3,MX,1,100,-56
1742899469.375118,412306.000,65252,3,MX,1,100,-56
1742899469.415118,412346.000,65270,2,MX,1,100,-57
1742899469.455119,412386.000,65270,2,MX,1,100,-57
1742899469.495119,412426.000,65285,3,MX,1,100,-55
1742899469.535120,412466.000,65285,3,MX,1,100,-56
1742899469.575120,412506.000,65285,3,MX,1,100,-57
1742899469.615120,412546.000,65302,2,MX,1,100,-56
1742899469.655121,412586.000,65302,2,MX,1,100,-56
1742899469.695121,412626.000,65319,3,MX,1,100,-55
1742899469.735122,412666.000,65319,3,MX,1,100,-55
1742899469.775122,412706.000,65319,3,MX,1,100,-56
1742899469.815123,412746.000,65335,2,MX,1,100,-57
1742899469.855123,412786.000,65335,2,MX,1,100,-56
1742899469.895123,412826.000,65351,3,MX,1,100,-56
1742899469.935124,412866.000,65351,3,MX,1,100,-57
1742899469.975124,412906.000,65351,3,MX,1,100,-56
1742899470.015125,412946.000,65369,2,MX,1,100,-56
1742899470.055125,412986.000,65369,2,MX,1,100,-56
1742899470.095125,413026.000,65391,4,MX,1,100,-57
1742899470.135126,413066.000,65391,4,MX,1,100,-57
1742899470.175126,413106.000,65391,4,MX,1,100,-56
1742899470.215127,413146.000,65391,4,MX,1,100,-57
1742899470.255127,413186.000,65408,2,MX,1,100,-56
1742899470.295128,413226.000,65408,2,MX,1,100,-57
1742899470.330462,413261.333,65427,3,MX,1,100,-56
1742899470.365795,413296.667,65427,3,MX,1,100,-56
1742899470.401129,413332.000,65427,3,MX,1,100,-56
1742899470.441129,413372.000,65443,3,MX,1,100,-57
1742899470.481130,413412.000,65443,3,MX,1,100,-56
1742899470.521130,413452.000,65443,3,MX,1,100,-57
1742899470.561131,413492.000,65459,2,MX,1,100,-57
1742899470.601131,413532.000,65459,2,MX,1,100,-57
1742899470.641131,413572.000,65477,3,MX,1,100,-56
1742899470.681132,413612.000,65477,3,MX,1,100,-57
1742899470.721132,413652.000,65477,3,MX,1,100,-57
1742899470.761133,413692.000,65494,3,MX,1,100,-57
1742899470.801133,413732.000,65494,3,MX,1,100,-57
1742899470.841134,413772.000,65494,3,MX,1,100,-56
1742899470.881134,413812.000,65511,2,MX,1,100,-57
1742899470.921134,413852.000,65511,2,MX,1,100,-56
1742899470.961135,413892.000,65526,3,MX,1,100,-57
1742899471.001135,413932.000,65526,3,MX,1,100,-56
1742899471.041136,413972.000,65526,3,MX,1,100,-56
1742899471.081136,414012.000,8,2,MX,1,100,-56
1742899471.121136,414052.000,8,2,MX,1,100,-56
1742899471.161137,414092.000,25,3,MX,1,100,-57
1742899471.201137,414132.000,25,3,MX,1,100,-57
1742899471.241138,414172.000,25,3,MX,1,100,-57
1742899471.281138,414212.000,42,2,MX,1,100,-57
1742899471.321139,414252.000,42,2,MX,1,100,-57
1742899471.361139,414292.000,59,3,MX,1,100,-57
1742899471.401139,414332.000,59,3,MX,1,100,-56
1742899471.441140,414372.000,59,3,MX,1,100,-56
1742899471.476807,414407.667,75,3,MX,1,100,-57
1742899471.512474,414443.333,75,3,MX,1,100,-57
1742899471.548141,414479.000,75,3,MX,1,100,-56
1742899471.588141,414519.000,93,2,MX,1,100,-57
1742899471.628142,414559.000,93,2,MX,1,100,-56
1742899471.668142,414599.000,109,3,MX,1,100,-57
1742899471.708143,414639.000,109,3,MX,1,100,-57
1742899471.748143,414679.000,109,3,MX,1,100,-57
1742899471.788144,414719.000,124,2,MX,1,100,-56
1742899471.828144,414759.000,124,2,MX,1,100,-57
1742899471.868145,414799.000,141,3,MX,1,100,-57
1742899471.908145,414839.000,141,3,MX,1,100,-56
1742899471.948145,414879.000,141,3,MX,1,100,-57
1742899471.987646,414918.500,158,2,MX,1,100,-56
1742899472.027146,414958.000,158,2,MX,1,100,-57
1742899472.067480,414998.333,176,3,MX,1,100,-57
1742899472.107814,415038.667,176,3,MX,1,100,-56
1742899472.148148,415079.000,176,3,MX,1,100,-56
1742899472.187648,415118.500,192,2,MX,1,100,-57
1742899472.227148,415158.000,192,2,MX,1,100,-56
1742899472.267482,415198.333,208,3,MX,1,100,-57
1742899472.307816,415238.667,208,3,MX,1,100,-57
1742899472.348150,415279.000,208,3,MX,1,100,-56
1742899472.388150,415319.000,225,3,MX,1,100,-56
1742899472.428150,415359.000,225,3,MX,1,100,-57
1742899472.468151,415399.000,225,3,MX,1,100,-56
1742899472.501651,415432.500,241,2,MX,1,100,-57
1742899472.535152,415466.000,241,2,MX,1,100,-56
1742899472.575152,415506.000,259,3,MX,1,100,-58
1742899472.615152,415546.000,259,3,MX,1,100,-57
1742899472.655153,415586.000,259,3,MX,1,100,-57
1742899472.695153,415626.000,273,2,MX,1,100,-57
1742899472.735154,415666.000,273,2,MX,1,100,-57
1742899472.775154,415706.000,292,3,MX,1,100,-57
1742899472.815155,415746.000,292,3,MX,1,100,-57
1742899472.855155,415786.000,292,3,MX,1,100,-57
1742899472.895155,415826.000,309,3,MX,1,100,-57
1742899472.935156,415866.000,309,3,MX,1,100,-56
1742899472.975156,415906.000,309,3,MX,1,100,-57
1742899473.015157,415946.000,326,2,MX,1,100,-57
1742899473.055157,415986.000,326,2,MX,1,100,-57
1742899473.095158,416026.000,340,3,MX,1,100,-57
1742899473.135158,416066.000,340,3,MX,1,100,-57
1742899473.175159,416106.000,340,3,MX,1,100,-57
1742899473.215159,416146.000,358,2,MX,1,100,-57
1742899473.255159,416186.000,358,2,MX,1,100,-57
1742899473.295160,416226.000,376,3,MX,1,100,-57
1742899473.335160,416266.000,376,3,MX,1,100,-56
1742899473.375161,416306.000,376,3,MX,1,100,-56
1742899473.415161,416346.000,395,2,MX,1,100,-57
1742899473.455161,416386.000,395,2,MX,1,100,-56
1742899473.495162,416426.000,409,3,MX,1,100,-56
1742899473.535162,416466.000,409,3,MX,1,100,-56
1742899473.575163,416506.000,409,3,MX,1,100,-56
1742899473.615163,416546.000,427,2,MX,1,100,-56
1742899473.655164,416586.000,427,2,MX,1,100,-57
1742899473.690497,416621.333,443,3,MX,1,100,-57
1742899473.725831,416656.667,443,3,MX,1,100,-57
1742899473.761165,416692.000,443,3,MX,1,100,-57
1742899473.801165,416732.000,460,3,MX,1,100,-57
1742899473.841166,416772.000,460,3,MX,1,100,-56
1742899473.881166,416812.000,460,3,MX,1,100,-57
1742899473.921166,416852.000,475,2,MX,1,100,-58
1742899473.961167,416892.000,475,2,MX,1,100,-57
1742899474.001167,416932.000,492,3,MX,1,100,-58
1742899474.041168,416972.000,492,3,MX,1,100,-57
1742899474.081168,417012.000,492,3,MX,1,100,-56
1742899474.121169,417052.000,510,2,MX,1,100,-56
1742899474.161169,417092.000,510,2,MX,1,100,-54
1742899474.201169,417132.000,528,3,MX,1,100,-54
1742899474.241170,417172.000,528,3,MX,1,100,-54
1742899474.281170,417212.000,528,3,MX,1,100,-54
1742899474.321171,417252.000,542,2,MX,1,100,-54
1742899474.361171,417292.000,542,2,MX,1,100,-54
1742899474.401171,417332.000,559,3,MX,1,100,-53
1742899474.441172,417372.000,559,3,MX,1,100,-54
1742899474.481172,417412.000,559,3,MX,1,100,-55
1742899474.521173,417452.000,575,2,MX,1,100,-56
1742899474.561173,417492.000,575,2,MX,1,100,-56
1742899474.601174,417532.000,593,3,MX,1,100,-56
1742899474.641174,417572.000,593,3,MX,1,100,-57
1742899474.681175,417612.000,593,3,MX,1,100,-57
1742899474.721175,417652.000,608,2,MX,1,100,-57
1742899474.761175,417692.000,608,2,MX,1,100,-56
1742899474.796509,417727.333,626,3,MX,1,100,-57
1742899474.831843,417762.667,626,3,MX,1,100,-57
1742899474.867177,417798.000,626,3,MX,1,100,-58
1742899474.907177,417838.000,643,3,MX,1,100,-57
1742899474.947177,417878.000,643,3,MX,1,100,-58
1742899474.987178,417918.000,643,3,MX,1,100,-57
1742899475.027178,417958.000,660,2,MX,1,100,-57
1742899475.067179,417998.000,660,2,MX,1,100,-57
1742899475.107179,418038.000,676,3,MX,1,100,-58
1742899475.147180,418078.000,676,3,MX,1,100,-57
1742899475.187180,418118.000,676,3,MX,1,100,-58
1742899475.227180,418158.000,699,4,MX,1,100,-59
1742899475.267181,418198.000,699,4,MX,1,100,-60
1742899475.307181,418238.000,699,4,MX,1,100,-58
1742899475.347182,418278.000,699,4,MX,1,100,-59
1742899475.387182,418318.000,713,2,MX,1,100,-58
1742899475.427182,418358.000,713,2,MX,1,100,-59
1742899475.467183,418398.000,732,3,MX,1,100,-58
1742899475.507183,418438.000,732,3,MX,1,100,-59
1742899475.547184,418478.000,732,3,MX,1,100,-59
1742899475.587184,418518.000,749,2,MX,1,100,-59
1742899475.627185,418558.000,749,2,MX,1,100,-59
1742899475.667185,418598.000,766,3,MX,1,100,-58
1742899475.707186,418638.000,766,3,MX,1,100,-59
1742899475.747186,418678.000,766,3,MX,1,100,-59
1742899475.787186,418718.000,780,2,MX,1,100,-59
1742899475.827187,418758.000,780,2,MX,1,100,-58
1742899475.862854,418793.667,798,3,MX,1,100,-57
1742899475.898521,418829.333,798,3,MX,1,100,-58
1742899475.934188,418865.000,798,3,MX,1,100,-59
1742899475.974188,418905.000,814,3,MX,1,100,-58
1742899476.014189,418945.000,814,3,MX,1,100,-59
1742899476.054189,418985.000,814,3,MX,1,100,-59
1742899476.094190,419025.000,831,2,MX,1,100,-60
1742899476.134190,419065.000,831,2,MX,1,100,-58
1742899476.174191,419105.000,848,3,MX,1,100,-58
1742899476.214191,419145.000,848,3,MX,1,100,-58
1742899476.254191,419185.000,848,3,MX,1,100,-58
1742899476.294192,419225.000,865,2,MX,1,100,-60
1742899476.334192,419265.000,865,2,MX,1,100,-58
1742899476.374193,419305.000,881,3,MX,1,100,-59
1742899476.414193,419345.000,881,3,MX,1,100,-58
1742899476.454194,419385.000,881,3,MX,1,100,-59
1742899476.494194,419425.000,898,2,MX,1,100,-59
1742899476.534194,419465.000,898,2,MX,1,100,-58
1742899476.574195,419505.000,914,3,MX,1,100,-60
1742899476.614195,419545.000,914,3,MX,1,100,-58
1742899476.654196,419585.000,914,3,MX,1,100,-59
1742899476.694196,419625.000,930,2,MX,1,100,-59
1742899476.734196,419665.000,930,2,MX,1,100,-59
1742899476.774197,419705.000,950,3,MX,1,100,-59
1742899476.814197,419745.000,950,3,MX,1,100,-59
1742899476.854198,419785.000,950,3,MX,1,100,-58
1742899476.894198,419825.000,968,2,MX,1,100,-59
1742899476.934199,419865.000,968,2,MX,1,100,-59
1742899476.974199,419905.000,984,3,MX,1,100,-59
1742899477.014199,419945.000,984,3,MX,1,100,-59
1742899477.054200,419985.000,984,3,MX,1,100,-57
1742899477.089534,420020.333,999,3,MX,1,100,-58
1742899477.124867,420055.667,999,3,MX,1,100,-59
1742899477.160201,420091.000,999,3,MX,1,100,-59
1742899477.200202,420131.000,1016,2,MX,1,100,-59
1742899477.240202,420171.000,1016,2,MX,1,100,-60
1742899477.280202,420211.000,1033,3,MX,1,100,-58
1742899477.320203,420251.000,1033,3,MX,1,100,-59
1742899477.360203,420291.000,1033,3,MX,1,100,-58
1742899477.400204,420331.000,1049,2,MX,1,100,-60
1742899477.440204,420371.000,1049,2,MX,1,100,-58
1742899477.480204,420411.000,1066,3,MX,1,100,-58
1742899477.520205,420451.000,1066,3,MX,1,100,-60
1742899477.560205,420491.000,1066,3,MX,1,100,-58
1742899477.600206,420531.000,1083,3,MX,1,100,-60
1742899477.640206,420571.000,1083,3,MX,1,100,-58
1742899477.680207,420611.000,1083,3,MX,1,100,-58
1742899477.720207,420651.000,1100,2,MX,1,100,-59
1742899477.760207,420691.000,1100,2,MX,1,100,-58
1742899477.800208,420731.000,1116,3,MX,1,100,-58
1742899477.840208,420771.000,1116,3,MX,1,100,-58
1742899477.880209,420811.000,1116,3,MX,1,100,-58
1742899477.920209,420851.000,1132,2,MX,1,100,-58
1742899477.960210,420891.000,1132,2,MX,1,100,-58
1742899478.000210,420931.000,1148,3,MX,1,100,-57
1742899478.040210,420971.000,1148,3,MX,1,100,-58
1742899478.080211,421011.000,1148,3,MX,1,100,-58
1742899478.120211,421051.000,1167,2,MX,1,100,-54
1742899478.160212,421091.000,1167,2,MX,1,100,-51
1742899478.195879,421126.667,1184,3,MX,1,100,-48
1742899478.231546,421162.333,1184,3,MX,1,100,-46
1742899478.267213,421198.000,1184,3,MX,1,100,-43
1742899478.307213,421238.000,1201,3,MX,1,100,-41
1742899478.347214,421278.000,1201,3,MX,1,100,-42
1742899478.387214,421318.000,1201,3,MX,1,100,-40
1742899478.427215,421358.000,1217,2,MX,1,100,-40
1742899478.467215,421398.000,1217,2,MX,1,100,-39
1742899478.507215,421438.000,1234,3,MX,1,100,-38
1742899478.547216,421478.000,1234,3,MX,1,100,-39
1742899478.587216,421518.000,1234,3,MX,1,100,-42
1742899478.627217,421558.000,1251,2,MX,1,100,-43
1742899478.667217,421598.000,1251,2,MX,1,100,-42
1742899478.707217,421638.000,1267,3,MX,1,100,-39
1742899478.747218,421678.000,1267,3,MX,1,100,-39
1742899478.787218,421718.000,1267,3,MX,1,100,-36
1742899478.827219,421758.000,1284,2,MX,1,100,-34
1742899478.867219,421798.000,1284,2,MX,1,100,-31
1742899478.907220,421838.000,1302,3,MX,1,100,-26
1742899478.947220,421878.000,1302,3,MX,1,100,-25
1742899478.987221,421918.000,1302,3,MX,1,100,-24
1742899479.027221,421958.000,1318,2,MX,1,100,-22
1742899479.067221,421998.000,1318,2,MX,1,100,-18
1742899479.107222,422038.000,1335,3,MX,1,100,-15
1742899479.147222,422078.000,1335,3,MX,1,100,-14
1742899479.187223,422118.000,1335,3,MX,1,100,-13
1742899479.222890,422153.667,1350,3,MX,1,100,-15
1742899479.258557,422189.333,1350,3,MX,1,100,-15
1742899479.294224,422225.000,1350,3,MX,1,100,-16
1742899479.334224,422265.000,1367,2,MX,1,100,-16
1742899479.374225,422305.000,1367,2,MX,1,100,-17
1742899479.414225,422345.000,1385,3,MX,1,100,-15
1742899479.454226,422385.000,1385,3,MX,1,100,-14
1742899479.494226,422425.000,1385,3,MX,1,100,-15
1742899479.534226,422465.000,1403,2,MX,1,100,-15
1742899479.574227,422505.000,1403,2,MX,1,100,-14
1742899479.614227,422545.000,1417,3,MX,1,100,-11
1742899479.654228,422585.000,1417,3,MX,1,100,-11
1742899479.694228,422625.000,1417,3,MX,1,100,-10
1742899479.734229,422665.000,1434,3,MX,1,100,-12
1742899479.774229,422705.000,1434,3,MX,1,100,-15
1742899479.814229,422745.000,1434,3,MX,1,100,-16
1742899479.854230,422785.000,1450,2,MX,1,100,-20
1742899479.894230,422825.000,1450,2,MX,1,100,-23
1742899479.934231,422865.000,1468,3,MX,1,100,-23
1742899479.974231,422905.000,1468,3,MX,1,100,-24
1742899480.014231,422945.000,1468,3,MX,1,100,-21
1742899480.054232,422985.000,1482,2,MX,1,100,-19
1742899480.094232,423025.000,1482,2,MX,1,100,-17
1742899480.134233,423065.000,1501,3,MX,1,100,-13
1742899480.174233,423105.000,1501,3,MX,1,100,-11
1742899480.214234,423145.000,1501,3,MX,1,100,-7
1742899480.254234,423185.000,1518,2,MX,1,100,-5
1742899480.294235,423225.000,1518,2,MX,1,100,-2
1742899480.334235,423265.000,1540,4,MX,1,100,-2
1742899480.374235,423305.000,1540,4,MX,1,100, 0
1742899480.414236,423345.000,1540,4,MX,1,100,-2
1742899480.454236,423385.000,1540,4,MX,1,100,-6
1742899480.489570,423420.333,1556,3,MX,1,100,-10
1742899480.524904,423455.667,1556,3,MX,1,100,-12
1742899480.560237,423491.000,1556,3,MX,1,100,-12
1742899480.600238,423531.000,1574,2,MX,1,100,-13
1742899480.640238,423571.000,1574,2,MX,1,100,-13
1742899480.680239,423611.000,1590,3,MX,1,100,-14
1742899480.720239,423651.000,1590,3,MX,1,100,-16
1742899480.760240,423691.000,1590,3,MX,1,100,-17
1742899480.800240,423731.000,1607,2,MX,1,100,-19
1742899480.840240,423771.000,1607,2,MX,1,100,-21
1742899480.880241,423811.000,1624,3,MX,1,100,-25
1742899480.920241,423851.000,1624,3,MX,1,100,-27
1742899480.960242,423891.000,1624,3,MX,1,100,-27
1742899481.000242,423931.000,1641,2,MX,1,100,-29
1742899481.040242,423971.000,1641,2,MX,1,100,-29
1742899481.080243,424011.000,1655,3,MX,1,100,-29
1742899481.120243,424051.000,1655,3,MX,1,100,-26
1742899481.160244,424091.000,1655,3,MX,1,100,-23
1742899481.200244,424131.000,1673,3,MX,1,100,-23
1742899481.240245,424171.000,1673,3,MX,1,100,-25
1742899481.280245,424211.000,1673,3,MX,1,100,-27
1742899481.320246,424251.000,1691,2,MX,1,100,-26
1742899481.360246,424291.000,1691,2,MX,1,100,-27
1742899481.400246,424331.000,1708,3,MX,1,100,-26
1742899481.440247,424371.000,1708,3,MX,1,100,-26
1742899481.480247,424411.000,1708,3,MX,1,100,-24
1742899481.520248,424451.000,1724,2,MX,1,100,-24
1742899481.560248,424491.000,1724,2,MX,1,100,-25
1742899481.595915,424526.667,1742,3,MX,1,100,-25
1742899481.631582,424562.333,1742,3,MX,1,100,-25
1742899481.667249,424598.000,1742,3,MX,1,100,-25
1742899481.707250,424638.000,1758,3,MX,1,100,-26
1742899481.747250,424678.000,1758,3,MX,1,100,-25
1742899481.787251,424718.000,1758,3,MX,1,100,-25
1742899481.827251,424758.000,1775,2,MX,1,100,-25
1742899481.867251,424798.000,1775,2,MX,1,100,-25
1742899481.906919,424837.667,1790,3,MX,1,100,-25
1742899481.946585,424877.333,1790,3,MX,1,100,-25
1742899481.986253,424917.000,1790,3,MX,1,100,-26
1742899482.026753,424957.500,1809,2,MX,1,100,-25
1742899482.067253,424998.000,1809,2,MX,1,100,-26
1742899482.107254,425038.000,1825,3,MX,1,100,-26
1742899482.147254,425078.000,1825,3,MX,1,100,-25
1742899482.187255,425118.000,1825,3,MX,1,100,-26
1742899482.227255,425158.000,1845,2,MX,1,100,-25
1742899482.267256,425198.000,1845,2,MX,1,100,-25
1742899482.306923,425237.667,1861,3,MX,1,100,-26
1742899482.346590,425277.333,1861,3,MX,1,100,-26
1742899482.386257,425317.000,1861,3,MX,1,100,-25
1742899482.426757,425357.500,1876,2,MX,1,100,-26
1742899482.467258,425398.000,1876,2,MX,1,100,-25
1742899482.506925,425437.667,1893,3,MX,1,100,-26
1742899482.546592,425477.333,1893,3,MX,1,100,-25
1742899482.586259,425517.000,1893,3,MX,1,100,-25
1742899482.622259,425553.000,1912,3,MX,1,100,-25
1742899482.658260,425589.000,1912,3,MX,1,100,-25
1742899482.694260,425625.000,1912,3,MX,1,100,-26
1742899482.734261,425665.000,1928,2,MX,1,100,-25
1742899482.774261,425705.000,1928,2,MX,1,100,-26
1742899482.814261,425745.000,1943,3,MX,1,100,-25
1742899482.854262,425785.000,1943,3,MX,1,100,-26
1742899482.894262,425825.000,1943,3,MX,1,100,-26
1742899482.934263,425865.000,1960,2,MX,1,100,-25
1742899482.974263,425905.000,1960,2,MX,1,100,-25
1742899483.014264,425945.000,1977,3,MX,1,100,-24
1742899483.054264,425985.000,1977,3,MX,1,100,-25
1742899483.094265,426025.000,1977,3,MX,1,100,-24
1742899483.134265,426065.000,1993,2,MX,1,100,-25
1742899483.174265,426105.000,1993,2,MX,1,100,-25
1742899483.214266,426145.000,2011,3,MX,1,100,-26
1742899483.254266,426185.000,2011,3,MX,1,100,-26
1742899483.294266,426225.000,2011,3,MX,1,100,-25
1742899483.334267,426265.000,2029,3,MX,1,100,-25
1742899483.374267,426305.000,2029,3,MX,1,100,-25
1742899483.414268,426345.000,2029,3,MX,1,100,-25
1742899483.454268,426385.000,2048,2,MX,1,100,-25
1742899483.494269,426425.000,2048,2,MX,1,100,-25
1742899483.534269,426465.000,2065,3,MX,1,100,-25
1742899483.574270,426505.000,2065,3,MX,1,100,-25
1742899483.614270,426545.000,2065,3,MX,1,100,-25
1742899483.654270,426585.000,2080,2,MX,1,100,-26
1742899483.694271,426625.000,2080,2,MX,1,100,-24
1742899483.734271,426665.000,2096,3,MX,1,100,-25
1742899483.774272,426705.000,2096,3,MX,1,100,-26
1742899483.814272,426745.000,2096,3,MX,1,100,-25
1742899483.849606,426780.333,2115,3,MX,1,100,-24
1742899483.884939,426815.667,2115,3,MX,1,100,-25
1742899483.920273,426851.000,2115,3,MX,1,100,-25
1742899483.960274,426891.000,2132,2,MX,1,100,-25
1742899484.000274,426931.000,2132,2,MX,1,100,-25
1742899484.040275,426971.000,2147,3,MX,1,100,-25
1742899484.080275,427011.000,2147,3,MX,1,100,-26
1742899484.120275,427051.000,2147,3,MX,1,100,-25
1742899484.160276,427091.000,2163,2,MX,1,100,-26
1742899484.200276,427131.000,2163,2,MX,1,100,-25
1742899484.240277,427171.000,2181,3,MX,1,100,-25
1742899484.280277,427211.000,2181,3,MX,1,100,-25
1742899484.320277,427251.000,2181,3,MX,1,100,-25
1742899484.360278,427291.000,2197,2,MX,1,100,-25
1742899484.400278,427331.000,2197,2,MX,1,100,-25
1742899484.440279,427371.000,2215,3,MX,1,100,-25
1742899484.480279,427411.000,2215,3,MX,1,100,-25
1742899484.520280,427451.000,2215,3,MX,1,100,-24
1742899484.560280,427491.000,2231,2,MX,1,100,-25
1742899484.600281,427531.000,2231,2,MX,1,100,-24
1742899484.640281,427571.000,2248,3,MX,1,100,-25
1742899484.680281,427611.000,2248,3,MX,1,100,-25
1742899484.720282,427651.000,2248,3,MX,1,100,-25
1742899484.760282,427691.000,2264,2,MX,1,100,-24
1742899484.800283,427731.000,2264,2,MX,1,100,-25
1742899484.840283,427771.000,2280,3,MX,1,100,-24
1742899484.880284,427811.000,2280,3,MX,1,100,-25
1742899484.920284,427851.000,2280,3,MX,1,100,-24
1742899484.955618,427886.333,2296,3,MX,1,100,-25
1742899484.990951,427921.667,2296,3,MX,1,100,-26
1742899485.026285,427957.000,2296,3,MX,1,100,-26
1742899485.066286,427997.000,2315,2,MX,1,100,-27
1742899485.106286,428037.000,2315,2,MX,1,100,-27
1742899485.146286,428077.000,2331,3,MX,1,100,-26
1742899485.186287,428117.000,2331,3,MX,1,100,-27
1742899485.226287,428157.000,2331,3,MX,1,100,-27
1742899485.266288,428197.000,2349,2,MX,1,100,-25
