LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1742899420.671597,363603.000,57241,2,EL,1,100,-18496.800781
1742899420.738598,363670.000,57241,2,EL,1,100,-18496.199219
1742899420.804599,363736.000,57258,1,EL,1,100,-18495.800781
1742899420.871600,363803.000,57275,2,EL,1,100,-18495.400391
1742899420.938600,363870.000,57275,2,EL,1,100,-18495.000000
1742899421.004601,363936.000,57292,1,EL,1,100,-18494.800781
1742899421.071602,364003.000,57309,2,EL,1,100,-18494.000000
1742899421.138602,364070.000,57309,2,EL,1,100,-18494.000000
1742899421.204603,364136.000,57325,1,EL,1,100,-18494.000000
1742899421.271104,364202.500,57342,2,EL,1,100,-18493.800781
1742899421.337605,364269.000,57342,2,EL,1,100,-18493.400391
1742899421.404605,364336.000,57359,2,EL,1,100,-18493.199219
1742899421.471606,364403.000,57359,2,EL,1,100,-18492.800781
1742899421.538607,364470.000,57375,1,EL,1,100,-18492.400391
1742899421.605108,364536.500,57391,2,EL,1,100,-18491.599609
1742899421.671608,364603.000,57391,2,EL,1,100,-18491.199219
1742899421.737609,364669.000,57407,1,EL,1,100,-18491.000000
1742899421.804610,364736.000,57426,2,EL,1,100,-18490.800781
1742899421.871610,364803.000,57426,2,EL,1,100,-18491.000000
1742899421.937611,364869.000,57443,1,EL,1,100,-18490.800781
1742899422.004612,364936.000,57458,2,EL,1,100,-18490.800781
1742899422.071612,365003.000,57458,2,EL,1,100,-18490.199219
1742899422.137613,365069.000,57474,1,EL,1,100,-18490.599609
1742899422.204614,365136.000,57492,2,EL,1,100,-18489.800781
1742899422.271615,365203.000,57492,2,EL,1,100,-18489.400391
1742899422.337615,365269.000,57508,1,EL,1,100,-18489.000000
1742899422.404616,365336.000,57523,2,EL,1,100,-18489.000000
1742899422.471617,365403.000,57523,2,EL,1,100,-18489.000000
1742899422.537617,365469.000,57541,1,EL,1,100,-18488.599609
1742899422.604618,365536.000,57559,2,EL,1,100,-18489.000000
1742899422.671619,365603.000,57559,2,EL,1,100,-18488.599609
1742899422.737620,365669.000,57575,1,EL,1,100,-18488.199219
1742899422.804620,365736.000,57590,2,EL,1,100,-18487.599609
1742899422.871621,365803.000,57590,2,EL,1,100,-18486.800781
1742899422.937622,365869.000,57607,1,EL,1,100,-18486.199219
1742899423.004622,365936.000,57624,2,EL,1,100,-18486.000000
1742899423.071623,366003.000,57624,2,EL,1,100,-18485.199219
1742899423.137624,366069.000,57642,1,EL,1,100,-18485.199219
1742899423.204625,366136.000,57659,2,EL,1,100,-18485.000000
1742899423.271625,366203.000,57659,2,EL,1,100,-18485.000000
1742899423.337626,366269.000,57676,1,EL,1,100,-18484.199219
1742899423.404627,366336.000,57693,2,EL,1,100,-18483.599609
1742899423.471627,366403.000,57693,2,EL,1,100,-18484.000000
1742899423.538128,366469.500,57710,2,EL,1,100,-18483.199219
1742899423.604629,366536.000,57710,2,EL,1,100,-18482.199219
1742899423.671630,366603.000,57727,1,EL,1,100,-18481.199219
1742899423.738130,366669.500,57741,2,EL,1,100,-18480.599609
1742899423.804631,366736.000,57741,2,EL,1,100,-18481.000000
1742899423.871632,366803.000,57760,1,EL,1,100,-18480.800781
1742899423.938133,366869.500,57777,2,EL,1,100,-18480.800781
1742899424.004633,366936.000,57777,2,EL,1,100,-18480.800781
1742899424.071134,367002.500,57799,2,EL,1,100,-18481.000000
1742899424.137635,367069.000,57799,2,EL,1,100,-18480.599609
1742899424.204635,367136.000,57818,1,EL,1,100,-18480.199219
1742899424.271136,367202.500,57835,2,EL,1,100,-18480.199219
1742899424.337637,367269.000,57835,2,EL,1,100,-18479.199219
1742899424.404637,367336.000,57850,1,EL,1,100,-18479.000000
1742899424.471138,367402.500,57869,2,EL,1,100,-18479.000000
1742899424.537639,367469.000,57869,2,EL,1,100,-18478.000000
1742899424.604640,367536.000,57886,1,EL,1,100,-18477.400391
1742899424.671140,367602.500,57902,2,EL,1,100,-18476.599609
1742899424.737641,367669.000,57902,2,EL,1,100,-18475.599609
1742899424.804142,367735.500,57917,2,EL,1,100,-18475.199219
1742899424.870642,367802.000,57917,2,EL,1,100,-18474.400391
1742899424.937643,367869.000,57935,1,EL,1,100,-18473.599609
1742899425.004144,367935.500,57951,2,EL,1,100,-18472.800781
1742899425.070645,368002.000,57951,2,EL,1,100,-18472.400391
1742899425.137645,368069.000,57968,1,EL,1,100,-18472.199219
1742899425.204146,368135.500,57985,2,EL,1,100,-18472.000000
1742899425.270647,368202.000,57985,2,EL,1,100,-18471.400391
1742899425.337647,368269.000,58002,1,EL,1,100,-18471.199219
1742899425.404148,368335.500,58018,2,EL,1,100,-18471.000000
1742899425.470649,368402.000,58018,2,EL,1,100,-18471.199219
1742899425.537649,368469.000,58035,1,EL,1,100,-18471.000000
1742899425.604150,368535.500,58050,2,EL,1,100,-18471.000000
1742899425.670651,368602.000,58050,2,EL,1,100,-18470.000000
1742899425.737652,368669.000,58067,1,EL,1,100,-18469.599609
1742899425.804152,368735.500,58083,2,EL,1,100,-18469.000000
1742899425.870653,368802.000,58083,2,EL,1,100,-18468.000000
1742899425.937654,368869.000,58103,1,EL,1,100,-18467.400391
1742899426.004154,368935.500,58117,2,EL,1,100,-18467.199219
1742899426.070655,369002.000,58117,2,EL,1,100,-18466.599609
1742899426.137656,369069.000,58134,1,EL,1,100,-18465.599609
1742899426.204157,369135.500,58151,2,EL,1,100,-18464.800781
1742899426.270657,369202.000,58151,2,EL,1,100,-18463.400391
1742899426.337658,369269.000,58168,1,EL,1,100,-18463.000000
1742899426.404159,369335.500,58182,2,EL,1,100,-18462.599609
1742899426.470659,369402.000,58182,2,EL,1,100,-18463.000000
1742899426.537660,369469.000,58201,1,EL,1,100,-18463.599609
1742899426.604161,369535.500,58218,2,EL,1,100,-18463.199219
1742899426.670662,369602.000,58218,2,EL,1,100,-18463.000000
1742899426.737662,369669.000,58235,1,EL,1,100,-18463.000000
1742899426.804163,369735.500,58250,2,EL,1,100,-18462.199219
1742899426.870664,369802.000,58250,2,EL,1,100,-18462.000000
1742899426.937665,369869.000,58267,2,EL,1,100,-18462.000000
1742899427.004665,369936.000,58267,2,EL,1,100,-18461.599609
1742899427.070666,370002.000,58283,1,EL,1,100,-18461.599609
1742899427.137667,370069.000,58300,2,EL,1,100,-18461.400391
1742899427.204667,370136.000,58300,2,EL,1,100,-18461.000000
1742899427.270668,370202.000,58317,1,EL,1,100,-18460.400391
1742899427.337669,370269.000,58334,2,EL,1,100,-18459.000000
1742899427.404670,370336.000,58334,2,EL,1,100,-18457.599609
1742899427.470670,370402.000,58350,1,EL,1,100,-18456.400391
1742899427.537671,370469.000,58368,2,EL,1,100,-18455.000000
1742899427.604671,370536.000,58368,2,EL,1,100,-18453.199219
1742899427.670672,370602.000,58384,1,EL,1,100,-18452.000000
1742899427.737673,370669.000,58399,2,EL,1,100,-18451.199219
1742899427.804674,370736.000,58399,2,EL,1,100,-18450.199219
1742899427.870674,370802.000,58415,1,EL,1,100,-18450.599609
1742899427.937175,370868.500,58433,2,EL,1,100,-18451.599609
1742899428.003676,370935.000,58433,2,EL,1,100,-18452.599609
1742899428.070677,371002.000,58451,1,EL,1,100,-18453.199219
1742899428.137677,371069.000,58467,2,EL,1,100,-18454.400391
1742899428.204678,371136.000,58467,2,EL,1,100,-18455.400391
1742899428.270679,371202.000,58483,1,EL,1,100,-18455.800781
1742899428.337179,371268.500,58502,2,EL,1,100,-18453.800781
1742899428.403680,371335.000,58502,2,EL,1,100,-18452.199219
1742899428.470681,371402.000,58518,1,EL,1,100,-18451.199219
1742899428.537182,371468.500,58535,2,EL,1,100,-18450.599609
1742899428.603682,371535.000,58535,2,EL,1,100,-18450.400391
1742899428.670683,371602.000,58552,2,EL,1,100,-18449.800781
1742899428.737684,371669.000,58552,2,EL,1,100,-18447.800781
1742899428.803684,371735.000,58569,1,EL,1,100,-18447.199219
1742899428.870685,371802.000,58586,2,EL,1,100,-18447.000000
1742899428.937686,371869.000,58586,2,EL,1,100,-18447.400391
1742899429.003686,371935.000,58603,1,EL,1,100,-18448.000000
1742899429.070687,372002.000,58617,2,EL,1,100,-18448.000000
1742899429.137688,372069.000,58617,2,EL,1,100,-18448.199219
1742899429.204189,372135.500,58640,2,EL,1,100,-18448.400391
1742899429.270689,372202.000,58640,2,EL,1,100,-18448.599609
1742899429.337690,372269.000,58658,1,EL,1,100,-18448.199219
1742899429.404191,372335.500,58675,2,EL,1,100,-18448.000000
1742899429.470691,372402.000,58675,2,EL,1,100,-18447.800781
1742899429.537692,372469.000,58691,1,EL,1,100,-18448.000000
1742899429.604193,372535.500,58707,2,EL,1,100,-18448.000000
1742899429.670694,372602.000,58707,2,EL,1,100,-18447.599609
1742899429.737694,372669.000,58723,1,EL,1,100,-18447.199219
1742899429.804195,372735.500,58740,2,EL,1,100,-18447.000000
1742899429.870696,372802.000,58740,2,EL,1,100,-18447.000000
1742899429.937696,372869.000,58759,1,EL,1,100,-18446.400391
1742899430.004197,372935.500,58775,2,EL,1,100,-18447.000000
1742899430.070698,373002.000,58775,2,EL,1,100,-18446.400391
1742899430.137699,373069.000,58790,1,EL,1,100,-18447.000000
1742899430.204199,373135.500,58808,2,EL,1,100,-18447.000000
1742899430.270700,373202.000,58808,2,EL,1,100,-18446.599609
1742899430.337701,373269.000,58824,1,EL,1,100,-18445.599609
1742899430.404202,373335.500,58840,2,EL,1,100,-18445.000000
1742899430.470702,373402.000,58840,2,EL,1,100,-18445.199219
1742899430.537203,373468.500,58858,2,EL,1,100,-18445.800781
1742899430.603704,373535.000,58858,2,EL,1,100,-18446.199219
1742899430.670704,373602.000,58875,1,EL,1,100,-18447.000000
1742899430.737205,373668.500,58891,2,EL,1,100,-18447.800781
1742899430.803706,373735.000,58891,2,EL,1,100,-18447.599609
1742899430.870707,373802.000,58908,1,EL,1,100,-18446.599609
1742899430.937207,373868.500,58923,2,EL,1,100,-18444.800781
1742899431.003708,373935.000,58923,2,EL,1,100,-18441.400391
1742899431.070709,374002.000,58940,1,EL,1,100,-18438.599609
1742899431.137209,374068.500,58958,2,EL,1,100,-18438.199219
1742899431.203710,374135.000,58958,2,EL,1,100,-18438.199219
1742899431.270711,374202.000,58976,1,EL,1,100,-18438.000000
1742899431.337211,374268.500,58990,2,EL,1,100,-18438.000000
1742899431.403712,374335.000,58990,2,EL,1,100,-18435.199219
1742899431.470713,374402.000,59007,1,EL,1,100,-18434.199219
1742899431.537214,374468.500,59024,2,EL,1,100,-18435.599609
1742899431.603714,374535.000,59024,2,EL,1,100,-18435.400391
1742899431.670715,374602.000,59041,1,EL,1,100,-18432.599609
1742899431.737216,374668.500,59055,2,EL,1,100,-18432.599609
1742899431.803716,374735.000,59055,2,EL,1,100,-18436.599609
1742899431.870717,374802.000,59074,1,EL,1,100,-18438.199219
1742899431.937218,374868.500,59091,2,EL,1,100,-18436.599609
1742899432.003719,374935.000,59091,2,EL,1,100,-18436.000000
1742899432.070719,375002.000,59108,1,EL,1,100,-18437.800781
1742899432.137220,375068.500,59122,2,EL,1,100,-18440.199219
1742899432.203721,375135.000,59122,2,EL,1,100,-18444.000000
1742899432.270721,375202.000,59140,1,EL,1,100,-18451.400391
1742899432.337222,375268.500,59156,2,EL,1,100,-18456.199219
1742899432.403723,375335.000,59156,2,EL,1,100,-18463.199219
1742899432.470724,375402.000,59175,1,EL,1,100,-18473.000000
1742899432.537224,375468.500,59191,2,EL,1,100,-18481.800781
1742899432.603725,375535.000,59191,2,EL,1,100,-18489.400391
1742899432.670226,375601.500,59207,2,EL,1,100,-18498.800781
1742899432.736727,375668.000,59207,2,EL,1,100,-18509.400391
1742899432.803727,375735.000,59223,1,EL,1,100,-18520.800781
1742899432.870228,375801.500,59241,2,EL,1,100,-18533.599609
1742899432.936728,375868.000,59241,2,EL,1,100,-18547.400391
1742899433.003729,375935.000,59257,1,EL,1,100,-18558.400391
1742899433.070230,376001.500,59274,2,EL,1,100,-18562.800781
1742899433.136731,376068.000,59274,2,EL,1,100,-18565.800781
1742899433.203731,376135.000,59290,1,EL,1,100,-18574.000000
1742899433.270232,376201.500,59310,2,EL,1,100,-18588.000000
1742899433.336733,376268.000,59310,2,EL,1,100,-18594.000000
1742899433.403733,376335.000,59328,1,EL,1,100,-18593.199219
1742899433.470234,376401.500,59343,2,EL,1,100,-18597.000000
1742899433.536735,376468.000,59343,2,EL,1,100,-18604.599609
1742899433.603736,376535.000,59360,1,EL,1,100,-18611.000000
1742899433.670236,376601.500,59381,2,EL,1,100,-18616.000000
1742899433.736737,376668.000,59381,2,EL,1,100,-18618.400391
1742899433.803738,376735.000,59397,1,EL,1,100,-18620.400391
1742899433.870239,376801.500,59413,2,EL,1,100,-18619.800781
1742899433.936739,376868.000,59413,2,EL,1,100,-18619.199219
1742899434.003740,376935.000,59429,1,EL,1,100,-18623.400391
1742899434.070241,377001.500,59446,2,EL,1,100,-18629.199219
1742899434.136741,377068.000,59446,2,EL,1,100,-18634.800781
1742899434.203742,377135.000,59462,1,EL,1,100,-18635.000000
1742899434.270410,377201.667,59486,3,EL,1,100,-18632.800781
1742899434.337077,377268.333,59486,3,EL,1,100,-18634.400391
1742899434.403744,377335.000,59486,3,EL,1,100,-18641.599609
1742899434.470745,377402.000,59502,1,EL,1,100,-18648.400391
1742899434.537246,377468.500,59518,2,EL,1,100,-18655.199219
1742899434.603746,377535.000,59518,2,EL,1,100,-18660.400391
1742899434.669747,377601.000,59534,1,EL,1,100,-18664.599609
1742899434.736748,377668.000,59553,2,EL,1,100,-18666.199219
1742899434.803749,377735.000,59553,2,EL,1,100,-18665.800781
1742899434.869749,377801.000,59569,1,EL,1,100,-18665.599609
1742899434.936750,377868.000,59587,2,EL,1,100,-18666.000000
1742899435.003751,377935.000,59587,2,EL,1,100,-18665.800781
1742899435.069751,378001.000,59603,1,EL,1,100,-18665.400391
1742899435.136752,378068.000,59620,2,EL,1,100,-18665.800781
1742899435.203753,378135.000,59620,2,EL,1,100,-18666.400391
1742899435.269753,378201.000,59637,1,EL,1,100,-18668.400391
1742899435.336754,378268.000,59652,2,EL,1,100,-18670.800781
1742899435.403755,378335.000,59652,2,EL,1,100,-18672.800781
1742899435.469756,378401.000,59668,1,EL,1,100,-18675.800781
1742899435.536756,378468.000,59688,2,EL,1,100,-18679.000000
1742899435.603757,378535.000,59688,2,EL,1,100,-18681.800781
1742899435.670758,378602.000,59704,1,EL,1,100,-18684.800781
1742899435.737258,378668.500,59719,2,EL,1,100,-18687.199219
1742899435.803759,378735.000,59719,2,EL,1,100,-18689.000000
1742899435.869760,378801.000,59735,1,EL,1,100,-18691.400391
1742899435.936761,378868.000,59755,2,EL,1,100,-18692.599609
1742899436.003761,378935.000,59755,2,EL,1,100,-18694.199219
1742899436.069762,379001.000,59771,1,EL,1,100,-18695.000000
1742899436.136763,379068.000,59789,2,EL,1,100,-18695.800781
1742899436.203763,379135.000,59789,2,EL,1,100,-18697.000000
1742899436.270264,379201.500,59805,2,EL,1,100,-18698.400391
1742899436.336765,379268.000,59805,2,EL,1,100,-18701.000000
1742899436.403766,379335.000,59822,1,EL,1,100,-18703.000000
1742899436.470266,379401.500,59838,2,EL,1,100,-18705.000000
1742899436.536767,379468.000,59838,2,EL,1,100,-18707.599609
1742899436.603768,379535.000,59856,1,EL,1,100,-18709.599609
1742899436.670269,379601.500,59870,2,EL,1,100,-18712.000000
1742899436.736769,379668.000,59870,2,EL,1,100,-18715.400391
1742899436.803770,379735.000,59889,1,EL,1,100,-18717.000000
1742899436.870270,379801.500,59908,2,EL,1,100,-18718.599609
1742899436.936771,379868.000,59908,2,EL,1,100,-18719.000000
1742899437.003772,379935.000,59925,1,EL,1,100,-18719.199219
1742899437.070273,380001.500,59939,2,EL,1,100,-18719.000000
1742899437.136773,380068.000,59939,2,EL,1,100,-18720.199219
1742899437.203774,380135.000,59956,1,EL,1,100,-18722.599609
1742899437.270275,380201.500,59973,2,EL,1,100,-18723.800781
1742899437.336776,380268.000,59973,2,EL,1,100,-18723.800781
1742899437.403776,380335.000,59992,1,EL,1,100,-18725.199219
1742899437.470277,380401.500,60006,2,EL,1,100,-18726.000000
1742899437.536778,380468.000,60006,2,EL,1,100,-18725.599609
1742899437.603778,380535.000,60024,1,EL,1,100,-18724.400391
1742899437.670279,380601.500,60040,2,EL,1,100,-18723.400391
1742899437.736780,380668.000,60040,2,EL,1,100,-18722.800781
1742899437.803781,380735.000,60057,1,EL,1,100,-18723.800781
1742899437.870281,380801.500,60072,2,EL,1,100,-18726.400391
1742899437.936782,380868.000,60072,2,EL,1,100,-18729.400391
1742899438.003783,380935.000,60091,1,EL,1,100,-18734.599609
1742899438.070283,381001.500,60107,2,EL,1,100,-18740.400391
1742899438.136784,381068.000,60107,2,EL,1,100,-18746.000000
1742899438.203785,381135.000,60124,1,EL,1,100,-18751.800781
1742899438.270286,381201.500,60142,2,EL,1,100,-18755.599609
1742899438.336786,381268.000,60142,2,EL,1,100,-18758.000000
1742899438.403787,381335.000,60158,1,EL,1,100,-18759.000000
1742899438.470288,381401.500,60178,2,EL,1,100,-18758.800781
1742899438.536788,381468.000,60178,2,EL,1,100,-18755.599609
1742899438.603789,381535.000,60196,1,EL,1,100,-18751.599609
1742899438.670290,381601.500,60211,2,EL,1,100,-18746.800781
1742899438.736790,381668.000,60211,2,EL,1,100,-18741.400391
1742899438.803291,381734.500,60227,2,EL,1,100,-18736.400391
1742899438.869792,381801.000,60227,2,EL,1,100,-18734.599609
1742899438.936793,381868.000,60244,1,EL,1,100,-18736.000000
1742899439.003293,381934.500,60261,2,EL,1,100,-18739.800781
1742899439.069794,382001.000,60261,2,EL,1,100,-18743.199219
1742899439.136795,382068.000,60277,1,EL,1,100,-18742.400391
1742899439.203295,382134.500,60295,2,EL,1,100,-18742.800781
1742899439.269796,382201.000,60295,2,EL,1,100,-18745.000000
1742899439.336797,382268.000,60311,1,EL,1,100,-18746.599609
1742899439.403298,382334.500,60333,2,EL,1,100,-18748.000000
1742899439.469798,382401.000,60333,2,EL,1,100,-18750.199219
1742899439.536299,382467.500,60350,2,EL,1,100,-18751.599609
1742899439.602800,382534.000,60350,2,EL,1,100,-18751.400391
1742899439.669801,382601.000,60367,1,EL,1,100,-18750.599609
1742899439.736301,382667.500,60383,2,EL,1,100,-18750.000000
1742899439.802802,382734.000,60383,2,EL,1,100,-18750.000000
1742899439.869803,382801.000,60400,1,EL,1,100,-18750.000000
1742899439.936303,382867.500,60417,2,EL,1,100,-18750.000000
1742899440.002804,382934.000,60417,2,EL,1,100,-18748.800781
1742899440.069805,383001.000,60434,1,EL,1,100,-18746.800781
1742899440.136306,383067.500,60449,2,EL,1,100,-18745.400391
1742899440.202806,383134.000,60449,2,EL,1,100,-18744.599609
1742899440.269807,383201.000,60466,1,EL,1,100,-18744.000000
1742899440.336308,383267.500,60484,2,EL,1,100,-18744.599609
1742899440.402808,383334.000,60484,2,EL,1,100,-18744.800781
1742899440.469809,383401.000,60501,1,EL,1,100,-18744.800781
1742899440.536310,383467.500,60517,2,EL,1,100,-18744.199219
1742899440.602810,383534.000,60517,2,EL,1,100,-18743.199219
1742899440.669811,383601.000,60533,2,EL,1,100,-18743.000000
1742899440.736812,383668.000,60533,2,EL,1,100,-18743.400391
1742899440.802813,383734.000,60549,1,EL,1,100,-18745.400391
1742899440.869813,383801.000,60567,2,EL,1,100,-18748.000000
1742899440.936814,383868.000,60567,2,EL,1,100,-18752.199219
1742899441.002815,383934.000,60583,1,EL,1,100,-18757.199219
1742899441.069815,384001.000,60600,2,EL,1,100,-18762.000000
1742899441.136816,384068.000,60600,2,EL,1,100,-18766.800781
1742899441.202817,384134.000,60616,1,EL,1,100,-18771.599609
1742899441.269818,384201.000,60634,2,EL,1,100,-18776.400391
1742899441.336818,384268.000,60634,2,EL,1,100,-18780.800781
1742899441.402819,384334.000,60650,1,EL,1,100,-18785.400391
1742899441.469320,384400.500,60665,2,EL,1,100,-18800.400391
1742899441.535820,384467.000,60665,2,EL,1,100,-18809.599609
1742899441.602821,384534.000,60682,1,EL,1,100,-18810.800781
